tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	replied_to	quoted
1596326850296713216	"@AlboMP @Dom_Perrottet So another week of additional Covid cases in NSW to the tune of 31,531.  Another 25 people have died from Covid this week.  This PANDEMIC is NOT OVER.  PROTECT YOURSELF - our leaders are letting us down.  That’s
31,531 NEW CASES and 25 people DEAD."	867572333992488960	254515782.0	['254515782', '305328519']			
1596326850594107392	RT @DoombergT: Slippery slope...	858413077		['1384579353217019906']	1.5963022700770632e+18		
1596326851999588352	RT @hodgetwins: So the vaccinated account for a majority of Covid-19 deaths. So, is it ok to say now that the vaccine was a money grab for…	1540128421845557248		['18584875']	1.595557593405358e+18		
1596326850598670336	"@TheJikky  Hold this thought…..please.
https://t.co/Z7D6KtsDTw https://t.co/4p3HvD9f9H"	1489898927851810818	1.5877148040047944e+18	['1587714804004794368']			
1596326852012175363	RT @delictum: No one cares since @JoeBiden #JoeBiden @potus #POTUS @WhiteHouse #WhiteHouse @PressSec #PressSec @KJP46 is on China's payroll…	1586148992156680192		['255850669', '939091', '1349149096909668363', '1323730225067339784', '1349170292564905988', '1351234883776098311']	1.5963263035943363e+18		
1596326852406411264	"RT @HimalayaFaith: Wang Ying got blood cancer from the Covid vaccine

#China #beijing #covid19 #Qatar2022 #Qatar https://t.co/irDlBwyJY5"	1517161074646167554		['1676687172']	1.5959638667224883e+18		
1596326853266280448	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1585959608488792064		['337808606']	1.596242318792614e+18		
1596326853245272064	"@bdelahorne @ZubyMusic The list goes on. And more information continues to come out that strengthens my decision to NOT get the ""vaccine."" Which, by the way, we conviently keep changing the definition of. 
Hope this helps."	816025520395554816	8.160255203955548e+17	['2147882017', '57441414']		1.5963263451931156e+18	
1596326854071242752	RT @noshie555: @Trev__Says @PRGuy17 He mandated a vaccine that has been systematically destroying the lives of Australians. Yes he did was…	1470182101471301635		['1889308490', '232043721', '1238370241169616897']	1.5960540816586834e+18		
1596326854591643649	RT @Saltski1: @proudflnative1 @ReverendWarnock Maybe they changed the definition of Reverend like they did with Vaccine? The similarities a…	1518658637979389954		['1594483095193145345', '1518658637979389954', '1221242033530195970']	1.5963259052357468e+18		
1596326854805241859	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	91499854		['18266688']	1.596239833432744e+18		
