tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596387859732123648	RT @seanforfreedom: If I don’t get vaccinated I’m 100% protected against vaccine side effects and 99.8% protected against Covid, that’s a g…	1518758290603270144		1.5963234837214413e+18	['1356006715477651458']		
1596387860529221633	@sportbikeguy00 @PatriciaCLee How do you know you weren’t an asymptomatic spreader of Covid? Did you test yourself weekly?	85690020	790783038.0		['790783038', '27322619']	1.595922498339717e+18	
1596387860479115264	"PERCEPTION....
PERCEPTION.....!!!!

To think I even took this dude seriously.
You sit down and slander a whole state and the workers who have workex thanklessly to give it Nigeria's best, public health care system..
On top of a stupid PERCEPTION.

Check nau and he's Obidient. https://t.co/vhUkYuG1D9"	943215716					1.5960694479657697e+18
1596387860734779393	RT @mahmouedgamal44: Egyptian military-owned NSPO is building New MEGA industrial complexes, including a production plant for medical banda…	1196527897118421003		1.5962714905084887e+18	['1186799310']		
1596387860546203650	RT @1goodtern: People are mystified as to why kids who have been repeatedly infected with SARS-CoV-2 are getting sicker from other infectio…	2297057988		1.596024555788587e+18	['960817018193764352']		
1596387860982046720	RT @DrewPavlou: Innocent Uyghur families burned to death today because China’s insane COVID Zero policies meant all exits to their apartmen…	1437341645683322880		1.5963115729260503e+18	['1133510366422392833']		
1596387861745799168	@RmBernier10 @LayahHeilpern what do you know now, that makes the vaccine look WORSE than the effects of covid? like WHAT?	73527299	188029027.0		['188029027', '455937214']	1.596315916492755e+18	
1596387861796126721	RT @RobertKennedyJr: After analyzing more than 7 years of Massachusetts death certificates, independent investigator John Beaudoin, Sr., un…	1450487642546573323		1.595173745165013e+18	['337808606']		
1596387862085525505	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	1497648768992399361		1.596149201657688e+18	['3407247983']		
1596387862337003520	RT @JonathanTurley: ...These companies were fine with Twitter censoring free speech and blocking stories like the Hunter Biden laptop scand…	968773566		1.5962733268756316e+18	['94784682']		
1596387865067655169	RT @pbhushan1: Huxley foresaw the Covid type dystopia 90 years ago! https://t.co/9SzEdYtGM5	1512467039390420992		1.596067464797823e+18	['2284802828']		
1596387865772326917	RT @ChinaUncensored: More Covid protests https://t.co/6zyhZhx23R	911178729480609794		1.5961151268093993e+18	['833100331']		
1596387866380505088	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	948690576404135936		1.5960706938208297e+18	['15392486']		
