tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596438401557098496	CANADIAN POLICE  - UNBELIEVABLE SHOW OF FORCE https://t.co/pZBKcVKWiK	930253926		1.5962270682449306e+18			
1596438402345603072	Some people blame the government for everything especially where covid is concerned, if we all look back for a moment, could we have taken better care of mum, dad, grandma, grandpa,auntie, uncle, could we have protected them better,should we take more responsibility,	1582426111664848899					
1596438402823774212	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1432976928177229826			1.5959077993047654e+18	['1108431749820882947']	
1596438402643431424	"Please listen to the voice of aggrieved Aspirants 🙏🏻
Mahasatyagraha 4 Covid Relief 

#UPSCExtraAttempt2023
#ExtraAttemptForAll 

@PMOIndia
@narendramodi
@AmitShah
@RahulGandhi
@DoptSecretary
@PIBHomeAffairs
@RSSorg
@DoPTGoI
@DrJitendraSingh
@rajnathsingh https://t.co/4uGfb4Cp8f"	1315612807585427456		1.5946701783607828e+18		['471741741', '18839785', '1447949844', '3171712086', '1295692715112325123', '753189526152081408', '310239584', '837248099613487104', '146360682', '1346439824']	
1596438404173950976	RT @juistheju: Please canceled schedule in China and bring TEN back to Korea before Beijing was 100% lockdown and can't take the return fli…	1280111670			1.5964192615847936e+18	['4743145646']	
1596438404207722497	RT @1goodtern: If Covid damages immune systems, you would expect to see an increase in the severity of outcomes of other infections.	1246689226416103425			1.5964273252978074e+18	['960817018193764352']	
1596438404971245568	RT @AaronDodd: Just as Victorians pulled together to defeat Covid, we have pulled together to defeat racism, religious zealotry and right-w…	706688880			1.596436429974147e+18	['18621574']	
1596438404945702912	"People  are busy!!
2019 busy
2020 covid busy
2021 revenge travelling busy.
2022 Revenge earnings busy.
But no time to review or Recheck the mistakes or plannings??😁👍?"	1519659806935506944					
1596438405608505344	RT @rtenews: Rare protests broke out in China's far western Xinjiang region, with crowds shouting at hazmat-suited guards, after a deadly f…	407078150			1.5964346169988342e+18	['8973062']	
1596438407835799552	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	102223854			1.5962430017347502e+18	['28197128']	
1596438408909688835	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	2383187130			1.596149201657688e+18	['3407247983']	
1596438409001963521	"RT @ZN2_______: Part 1/2

The Jimmy Dore Show: Tim Robbins apologizes to unvaccinated for Being Wrong on covid policy https://t.co/h9FFuhjs…"	1591535632421195779			1.591925531263619e+18	['1536429352862220289']	
1596438409391882243	This is *the* benefit of any vaccine, surely? I don't like being ill. If I can skip getting flu or measles or any other illness, great https://t.co/6IuYvlzR1X	129217085					
1596438409752596480	RT @maosbot: I know someone (non-immunocompromised, vaccinated) who has had covid SIX times—I am a bit skeptical that we're going to be sav…	1358195809972551682			1.5961240276758077e+18	['2601869406']	
1596438410449006594	RT @DoctorLFC: I wondered why Barkha Dutt blocked me on Twitter for simply asking her not to hound a doctor trying to do his job during the…	3241778192			1.5963848026049864e+18	['143409262']	
1596438410985582592	yself, and you shall wash your hands and brush your  #推特账号 https://t.co/LurakEQznn	2740446209					
1596438410943950850	RT @ezralevant: Flashback: Trudeau's lockdown.	498620101			1.5962270682449306e+18	['20878297']	
1596438411732086786	@meghannyd_ j hope every time they put hand sanitizer on they find new scratches.	1320097851746246659	7.989923106670674e+17			['798992310667067392']	1.5963447591776748e+18
1596438412592308225	RT @songpinganq: People in many parts of Beijing taking to the streets and tearing down the lockdown barricades &amp; saying ''NO'' to Xi Jinpi…	1309005114817105921			1.596429844518441e+18	['1374317368361447434']	
1596438413066268672	@LadyRed_6 Can you imagine using a payphone in todays covid hysteria 😳😳	1217975976845631491	1483718396.0			['1483718396']	1.5963966779756503e+18
1596438413921554433	"RT @zhao_dashuai: Here's my take on the tragic fire in Urumqi Xinjiang, China
How did it happened, why did happen...🧵

Before this fire, th…"	25601852			1.596398778357252e+18	['999061779870175232']	
1596438414122967041	"@Jesse56340720 @cristy_aya @RealJamesWoods No, I’m saying the vaccines went through all the testing any other vaccine has done before approved.
I don’t think you’ll ever acknowledge that simple fact. Not why you’re here.
Feel free to argue with yourself now. You bore me."	18214071	1.4278224777705882e+18			['1427822477770588163', '1588962632069005315', '78523300']	1.5963500471760036e+18
1596438414332608512	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/byE6L9pKMx	585630996					
1596438414924337152	"RT @friendlyfoxpub: A friendly reminder we’re not able to serve Sunday lunch tomorrow (due to one of our chefs having covid).

However, a l…"	342037734			1.5964331613698417e+18	['1536336191691292673']	
1596438415847063552	@AmeliaBee7 Haha are you fcking serious. That one vaccine that did sweet f all. The vaccine that didn’t stop spreading it or getting it?? Stop drinking that kool-aid. 😂	394626181	3071275561.0			['3071275561']	1.5961231227253187e+18
1596438415960322048	"Wow. This is worth a listen. Daily reports from whistleblowers sent to @MattHancock office about what was happening in care homes- just ignored. More elderly wth covid sent anyway to die 
#MattHanock should not be on TV He's not a celebrity he's a criminal
#ImACeleb - be ashamed https://t.co/9sp7zu0vV8"	1028380494864568321		1.5961296282630103e+18		['19825835']	
1596438417667416064	RT @Vignesh50880630: Since you're all discussing about the same-sex marriage case filed in SC, let me say what happened to a gay couple I k…	732803722531737600			1.5959835425003397e+18	['1233566096772349952']	
1596438418745364480	RT @Azpapip: That is why, be it closed ventilated area or a mega PPV, we urged recipient to wear mask. This is already a mode of prevention…	215645156			1.5964312296957215e+18	['846772649711718400']	
1596438419726807042	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	270399338			1.5964331728829317e+18	['834818979688546308']	
1596438420297244672	"RT @pntnrgn: @hazeljeremy @kad_c He lied &amp; broke his own laws 
He allowed rubbish PPE to be bought which was never used 
He made his mates…"	365652164			1.5964194575087288e+18	['2994909076', '354984510', '496283843']	
1596438420032733184	@David__Osland and they are so angry about migrants in hotels and it's cost[£6 mil a week figure quoted for hotels],but they seem to ignore the £700+k a day storinging of defective PPE[has a direct link to Mone.her husband,and contract?	1491442128991526917	3407247983.0			['3407247983']	1.596149201657688e+18
1596438420892839936	"RT @jenniferzeng97: “If we must die, you die together with us! “ “End the #lockdown!”
In #Urumqi #Xinjiang, angry people surrounded the gov…"	300616187			1.5963500278904095e+18	['2313027666']	
1596438421165203456	RT @twyeu_dhino1: NAHH fam!!! Shege is the new pandemic	1527354464528928768			1.5963992705001103e+18	['1386218071204024320']	
1596438421375180801	Apparently a “critical flaw” in China’s covid strategy is that they have so far failed to mass infect their population (and purge all those incovenient vulnerable bodies that threaten to disrupt economic activity and overwhelm hospitals) https://t.co/538qChxWyR	1143908639876485120					
1596438421899472896	"RT @TheJikky: I've seen some absolute crap touted in the last 3 years but this one takes the biscuit.

""Strokes from the vaccine are caused…"	4874618825			1.5945881221591572e+18	['1587714804004794368']	
1596438422318555138	RT @elisaperego78: @thephysicsgirl The history of #LongCovid, how it came into being through the collective efforts of people. Many fell il…	94521885			1.5964172445480264e+18	['301352485', '529126022']	
1596438423040327680	When your reason for losing is the media weren’t biased enough two years ago you don’t have much going for you https://t.co/3dND2MQs8e	145837395		1.5964016771494461e+18			
1596438423539417094	RT @riseupandresist: Melbourne 🇦🇺 Anti Covid BS, Anti Agenda 2030, Anti Govt Lies....26.11.22. 💣𝘿𝙤 𝙒𝙝𝙖𝙩𝙚𝙫𝙚𝙧 𝙔𝙤𝙪 𝘾𝙖𝙣 𝙏𝙤 𝘿𝙞𝙨𝙧𝙪𝙥𝙩 𝙏𝙝𝙚𝙞𝙧 𝙋𝙡𝙖𝙣𝙨.…	815318141416996864			1.5963643415527752e+18	['1412196388796960776']	
1596438423455563777	RT @MFWitches: We repeat this sentiment again tonight: if Australia’s media can’t win this Victorian election given all the money and might…	1445511000313139204			1.5964372562475295e+18	['2277445532']	
1596438423765913601	"RT @sonofkosi: Govt against youth
Mahasatyagraha 4 Covid Relief 

#UPSCExtraAttempt2023
#ExtraAttemptForAll 

@PMOIndia @narendramodi @Amit…"	352938417			1.596438152251515e+18	['1556180359729266688', '471741741', '18839785']	
1596438425808572417	"RT @x9J7ZI5XokdinYG: Global Vaccine Disaster Report-372

rwmalonemd posting on #GETTR：Facebook admits the #COVID Vaccines destroy the Immun…"	1323154959211192321			1.596340776627495e+18	['901245900873285632']	
1596438426307686400	"RT @LouisHenwood: Michael Gove is neck deep in this scandal, I hope this is the end of his inglorious career

I bet this Michelle Mone PPE…"	1495333638			1.5962914170765353e+18	['1010583751460622337']	
1596438426550931456	RT @torydemolition: When they say there’s no money for our NHS… never forget they found £37 billion for Dido Harding who’s husband wants to…	1495845100483710986			1.5959211358325391e+18	['1358074263052439554']	
1596438427297550336	"RT @LGalloway77: Good morning everyone 😃
Our country is in crisis.
Our people, workers, children, services, health care, and communities br…"	1484563799264870400			1.5963946460996116e+18	['2956836471']	
