tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596360266974990337	He speaks the truth https://t.co/X0MCQymC9y	1594020816651538433		1.5959077993047654e+18			
1596360268086661120	@Chesschick01 The 4th week after 15 days to flatten to curve.	945347435769024512	36134346.0		1.596216988145025e+18	['36134346']	
1596360270741327872	RT @govt_corrupt: #BREAKING: Justin Trudeau lies under oath by saying he never attacked unvaccinated Canadians over Covid mandates or took…	3315322367				['1480605339963863046']	1.596224436213932e+18
1596360270816940035	@conservmillen IMO this untested vaccine is related to the rise in crime	1583496368521445378	7.043913341283942e+17		1.5962907180118835e+18	['704391334128394240']	
1596360270867488768	RT @demeyebrowsth_o: Bitches be in a pandemic like “is anyone else sick????”	833689317218381824				['4608270672']	1.5963580171127562e+18
1596360271437893632	"RT @wsbgnl: Over 175,000 working age adults have died of covid since Biden took office

https://t.co/2oUXZRO34c https://t.co/BU4jJzlDIi"	713566231				['1143908639876485120']	1.5963562271557673e+18
1596360271534358529	RT @MightWindYouUp: @nionline18 @SethDillon Yeah everyone has an anecdote like that. The truth is, Covid would have been eradicated in the…	219764199				['1499866603856351232', '1424863060653658120', '31700619']	1.5962503974000108e+18
1596360272360316929	RT @Outside1791: @WendyKammer1 Trump told everyone to investigate the Wuhan lab. Fauci defends funding over $600,000 to the Wuhan Institute…	1153061706526076929				['1514280037956132865', '929433243044245507']	1.5962192702704394e+18
1596360272796848129	@Jonatho43827873 @MrKRudd @VictorianLabor @DanielAndrewsMP Please. A corona virus was responsible. The man may be a politician serving the public but no human (despite their politics) deserves to have such ill informed commentary. You are talking about human lives.	762737958	8.325208758532219e+17		1.5959373145971302e+18	['832520875853221890', '16832632', '147851593', '228535666']	
1596360273987883009	"RT @LouisHenwood: Michael Gove is neck deep in this scandal, I hope this is the end of his inglorious career

I bet this Michelle Mone PPE…"	858068707360354307				['1010583751460622337']	1.5962914170765353e+18
1596360274457792512	"RT @JamesBradleyCA: As of August, almost 60% of Covid deaths were vaccinated people PER CDC.

Can we please stop it with the constant tv ad…"	238174529				['1112724144427139072']	1.5961196852122993e+18
1596360276558974977	@morgan_dfx @OmegaTheReal_ @decepticonaiden @HailKingCrimson @Grim_tnt2 oh i want lockdown but give me time to get money but keep me updated	3191041417	1.0256345599107318e+18		1.5963240851932324e+18	['1025634559910731778', '1395960745385283585', '929745892206399489', '1318697784308977664', '1592306648479154177']	
1596360277607743488	RT @serpentza: Content warning, this fire that killed residents who were trapped and locked in their homes due to Zero Covid has sparked up…	1251021600121434113				['223459075']	1.596252326192218e+18
1596360278664527873	RT @DedraStone6: @DashDobrofsky I wonder did Kanye wear his white man mask🤔  Trump claims Kanye showed up with a guest he didn't know, it w…	1560317898450665481				['1206858803867725824', '1520612280643162112']	1.596355610559357e+18
1596360279465791489	"RT @danielgoyal: There are many questions about the PPE scandal.

One that keeps bothering me, is whether there was a material delay in acq…"	3292033844				['1421835080813666306']	1.5957739150742733e+18
1596360280312774658	RT @NPR: With a revival of her Pulitzer-winning play Topdog/Underdog on Broadway, and her new show about COVID off-Broadway, acclaimed play…	162850999				['5392522']	1.5963465500824207e+18
1596360280631832579	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	1442852407277461510				['337808606']	1.596151300798165e+18
1596360281256767493	RT @quasar9uk: @CMO_England I'm appalled at your silence regarding mask wearing in public indoors. Its such an effective, low cost approach…	3180364452				['2225411329', '1178622443814084608']	1.5962845661842842e+18
1596360283253248004	@BriannaWu How was their rebound CoViD?	1514721656568176648	17264476.0		1.596129566828929e+18	['17264476']	
1596360283739537409	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1109524374				['611986351']	1.5961710505467617e+18
1596360284649639937	RT @RealTruthSage: Covid is a vascular disease. It travels in blood. This is where blood travels in your body. https://t.co/whhppqEVIH	782672773978034176				['1428538829288349700']	1.5960097801913016e+18
1596360286507741185	RT @RobertKennedyJr: Yes, we do! “We all deserve to know how involved Dr. Fauci was in the censorship of the American people during the COV…	1405285598110248964				['337808606']	1.596151300798165e+18
1596360287409803265	"RT @AlexandraErin: Same thing was done to timely warnings about ""fake news sites"". 

And ""herd immunity"" is a useful and important concept…"	1387447177513951233				['755504']	1.5956269598197432e+18
1596360289129218049	RT @ChirpyChet: @GOV2UK Between Feb &amp; Nov 2020, 98.9% of COVID contracts by value (£17.8 billion) were awarded without any form of competit…	829771362524917762				['1494799852571607040', '1344256277518692354']	1.5962936840600986e+18
1596360289011769346	@AkamKevin Yes, and yes. My friend managed a Covid unit at the local hospital. An abiding image is how exhausted he looked in a photo taken of him at work, in his ppe.	1026347541665857542	718152245.0		1.5962089116311388e+18	['718152245']	
1596360289364365313	RT @AkoSiKnoah: Wyat (Where You At) by SB19, a song about reconnection made during the Pandemic, a time when we were away from each other a…	1074348030038556674				['1514069001688662017']	1.596069446111572e+18
1596360289641009152	Possibly you have accepted practical ideas on how easy this certainly is on a work from home business https://t.co/SFKd2iGCOT	975638137614499841					
1596360290316169223	RT @ToshiAkima: I am grateful to Trident for keeping me safe on the wards during the Delta wave, although since then I have moved on to usi…	253747053				['851051040']	1.5961374634747208e+18
1596360290492637184	@srheth And… teachers are being forced to go to work while testing positive for Covid. Ain’t ‘Berta a great place.	1250251329353576450	399526010.0		1.5959851714044355e+18	['399526010']	
1596360292065513473	RT @DrTedros: Met Dr Cao Xuetao, Vice Minister of 🇨🇳 National Health Commission at #AMROman2022. We discussed the need to accelerate action…	1521135324566634497				['189868631']	1.5962585234190664e+18
1596360292581216256	RT @ezralevant: Flashback: Trudeau's lockdown.	1090583839				['20878297']	1.5962270682449306e+18
1596360293806145536	"RT @SDEoffcampus: 1. Microsoft
Role: Software Engineering Full-Time
Batch: 2023
Link: https://t.co/kBWtqD8qQy

2) Infosys
Role: Technical I…"	3247802220				['1570703837484449792']	1.59599504270728e+18
1596360294846156802	RT @WelduYtbarek: @ProfMulugeta: “Due to the Attack on Tigray’s health care infrastructure, Only 1300 of the region’s 20K health care worke…	1438954847588528133				['1438954847588528133', '1162441684241850368']	1.5952940632214446e+18
1596360295018303488	@sammie9er @mtgreenee My bet is that any thinking person would not be injected with an experimental vaccine.  Only a moron would allow that.	19000908	1.300259145774502e+18		1.5951827822711808e+18	['1300259145774501888', '826065164504006657']	
1596360295974313984	RT @lipmannj: If Bill Gates thinks that the world is already overpopulated, then why does he want you to take a vaccine for your safety?	1586087245324451841				['21699095']	1.595963154030334e+18
1596360297412861952	RT @jenniferzeng97: Breaking: large scale protests break out in #Urumqi #XinJing #CCPChina as peoples demand an end of #covid #lockdown htt…	1251021600121434113				['2313027666']	1.5961836634019267e+18
1596360298159431681	"RT @KunstJonas: 🚨Two promising trials of #LongCovid treatments:
1. The monoclonal antibody 'temelimab' https://t.co/7g7g4Z052N
2. T cell th…"	1296279134079823872				['1009900083402461185']	1.5954923794268406e+18
