tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596428871037030403	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	264387628		1.5963771536956703e+18	['1626294277']		
1596428870919536640	"RT @songpinganq: Help!

Chinese government is simultaneously building hundreds quarantine camps now. This new one is designed to detain 48,…"	421403288		1.5960601631230648e+18	['1374317368361447434']		
1596428871418925057	@LayahHeilpern Had Covid twice….took Vit D3 60,000iu, zinc and ivermectin. Over in 3 days…..	1434255672338628608	455937214.0		['455937214']	1.5961523344047063e+18	
1596428872001937410	Some people still yearn and take risks for freedom https://t.co/HcL1Drkawe	8015612					1.5961754189308682e+18
1596428872106803202	@positivelyellie @Nature_Notes20 My 8 year old daughter and I make trinkets from the sea glass we collected during lockdown https://t.co/SxGiAkj8zD	1333317915853148160	7.035346684072468e+17		['703534668407246848', '1091464621586817026']	1.59624673184657e+18	
1596428872597532674	RT @JonathanTurley: ...These companies were fine with Twitter censoring free speech and blocking stories like the Hunter Biden laptop scand…	713510125		1.5962733268756316e+18	['94784682']		
1596428872773685248	RT @ChinaDaily: China's transportation sector has strengthened measures to ensure the smooth flow of goods, amid the impact of #COVID_19 ou…	1389276823		1.5963304051241329e+18	['87775422']		
1596428873574633473	"RT @1goodtern: Right from the word go, Covid has been a moral issue for me.
My judgement is that it is immoral to spread it.
My judgement i…"	1502040187093852161		1.5951086387961815e+18	['960817018193764352']		
1596428873688059905	@Autosultan_team @Cryptosroomofcl Do token holders have right to participate in the governance of the project? On What kind of decisions can they vote on about the project? How do you keep yourself motivated for more developments and non-stop work in this Covid-19 pandemic ?	1570362062953656322	1.2200322342388285e+18		['1220032234238828544', '1540240521796325377']	1.596366288783573e+18	
1596428874765996032	RT @timolarch: I'm probably too much of an empath? UK Gov't was under massive pressure to try and deal with an unprecedented global pandemi…	872158753008877569		1.5964016754091868e+18	['825717050538618880']		
1596428876359823361	"RT @np9000: Long COVID Syndrome Presenting as Neuropsychiatric Exacerbations in Autism Spectrum Disorder: Insights for Treatment. 10/26

ht…"	709375301583835137		1.596158576489554e+18	['1511094475']		
1596428877148344321	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	203756727		1.5961385313022935e+18	['823384899449212933']		
1596428878704435200	RT @_PTLB: As hoaxes of #Covid19 and #GlobalWarming have been exposed, now new #Plandemics can be there soon. Hungry bats or melting glacie…	1091725254764879872		1.5964037891244892e+18	['888808440583172096']		
1596428880730263552	RT @movinghousedjs: @CMO_England You've got some front coming on here preaching your rhetoric given the evidence coming to light with regar…	1519296475670454272		1.5961206148210606e+18	['94583465', '1178622443814084608']		
1596428881091006465	RT @ezralevant: Flashback: Trudeau's lockdown.	1487866185152614401		1.5962270682449306e+18	['20878297']		
1596428882336677888	RT @WIONews: #Gravitas | Covid cases have hit a record in China. The country is reporting upwards of 31,000 active cases- which is the high…	923807628240723968		1.5958442265455043e+18	['711760467383877632']		
1596428882688737280	"RT @drclairetaylor: 24/ we shielded the vulnerable. Then we pulled the ladder up. 
Turns out ironically everyone with blood vessels may be…"	2966581483		1.5952444126568284e+18	['1513942742715584520']		
1596428882869379072	Job security. In a word: Ivermectin. Okay?! I needn’t say more, but can we all just agree that the public NEEDS us? #NurseDeckHx https://t.co/wMGBYM6W3c	791277543697571840					
1596428883645046785	RT @Tim_Burgess: A baroness, Michelle Mone was paid £29m via convoluted methods to avoid detection after supplying £200m of useless PPE via…	1468316643801833472		1.5957322109085573e+18	['19429176']		
