tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596391904995942400	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1022439557839638528		1.5963771536956703e+18	['1626294277']		
1596391905100984321	As a heavy smoker and pretty strong drinker in my 50's I have been vaccinated for covid AND I have had covid. The vaccination did not keep me from getting but I it IS the reason that I didn't end up on a ventilator and/or dead.	1406340138955849729					
1596391906761900033	RT @billbirtles: Social media vids from Urumqi in Xinjiang say a fire killed ten people but fire trucks were blocked from entering the comp…	18393346		1.5960099161283707e+18	['65014931']		
1596391907714019328	RT @DrTedros: There can never be a trade-off between health &amp; economic development. #COVID19 has demonstrated that health is central to dev…	841183752768389120		1.596219633719251e+18	['189868631']		
1596391908439621633	RT @ojblanchard1: The failure of covid zero.  Likely to have major implications for China and the rest of the world. https://t.co/EhTn774i9A	40225386		1.5961830676429824e+18	['4216847717']		
1596391910134145024	Support the Campaign to send a msg of compassion to our youth  @TheRealPCB @benstokes38 @babarazam258  @AssarinaA https://t.co/xWxCJlG77M	108293001			['2420020489', '248883264', '2526480081', '1058286104716173312']	1.5963701734889226e+18	
1596391910243201027	Free them folks who went to jail for making fake Covid vaccinations cards cuz clearly they weren’t just gon sit there nd b sheep’s following the heard nd that’s wats wrong w a lot folks these days. A bunch of sheep’s.	1482857551964295172					
1596391910993952773	RT @hct2906: I don't understand this either??	1038722545124630528		1.596094835458736e+18	['825389066770333696']		
1596391912793313280	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	723521716912267264		1.5962501084331459e+18	['914588454']		
1596391913510559744	RT @LauraMiers: To recap, Covid has been QUIETLY maiming &amp; killing our elderly, children, and the most vulnerable among us this whole time,…	1268701897780690945		1.5962319541896847e+18	['170280910']		
1596391915205046272	RT @michaelpbreton: I now understand that BILL 36 in BC Canada has passed. This will make COVID-19 Vaccinations MANDATORY permanently, for…	1400518642261893120		1.5961965709778248e+18	['2382229472']		
1596391915431157760	@ColetteMandin Well, some of the common excuses: I can't breath, ppl can't hear me, the kids will lose out on seeing my mouth move, I don't want to stand out, I'm an asshole, I don't believe in Covid, I'm building my immunity etc. It's exhausting the level of BS some ppl come up with.	4284231319	636649732.0		['636649732']		1.596153334725251e+18
