tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596519612405133313	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1595118322491834368		1.5965153365722767e+18	['78523300']		
1596519612442710017	RT @casparhenderson: “In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or w…	509367353		1.5965193856736297e+18	['20770396']		
1596519612807794688	If you thought your arm was already stiff after getting your COVID vaccine, just wait until Pfizer rolls out the 2-in-1 covid/viagra shot! https://t.co/KXgFWQNQrb	4444127954				1.5963232734402068e+18	
1596519613214384128	RT @thevivafrei: Virologist Dr. A Oveta Fuller, who was “instrumental in the emergency authorization of the COVID-19 vaccine” dies after “b…	1391425814483243012		1.5965126998607913e+18	['96906231']		
1596519613608632323	RT @RepThomasMassie: End your autocratic vaccine mandates on front line workers.	283380169		1.5964569439329567e+18	['975200486']		
1596519613663449089	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	3316289198		1.5965153365722767e+18	['78523300']		
1596519615248883712	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	243820194		1.5965189075187794e+18	['1355721251180961792']		
1596519615278055424	RT @GuntherEagleman: It. Was. Never. A. Vaccine.	1571948768550961157		1.5965189075187794e+18	['1355721251180961792']		
1596519616062566400	RT @prof_freedom: Thanks to @elonmusk, some great Covid accounts &amp; scientists will soon be making their Twitter comeback. Here's a list of…	1547617078479572992		1.596502738170364e+18	['1252542024299012097', '44196397']		
1596519617102479362	RT @BuzzPatterson: So, China is locking down again from COVID. How much longer do we have to put up with their bs and when, finally, is the…	349109633		1.5963498698781778e+18	['15986949']		
1596519617517977600	RT @RepThomasMassie: End your autocratic vaccine mandates on front line workers.	1549956490248613889		1.5964569439329567e+18	['975200486']		
1596519618889232384	Suffolk County Sports Hall-of-Famer James Francis Gilhooley of Remsenburg died November 15 of complications due to COVID-19. He was 95. https://t.co/TRaKrMzYRX	21307012					
1596519619149594635	RT @forloeyangyang: Praying that the visions and their staff members are all safe rn. There’s another wave of COVID outbreak in China.☹️	1101445312923619328		1.5964938402521702e+18	['1058246972337881093']		
1596519619560632320	RT @NucMM1retired: Cooperation? Adaptability?? These children were not given a choice in the sacrifices they made. Adults chose to close ev…	968701357		1.5965172037212283e+18	['88315046']		
1596519620651134977	RT @elizavetaka: I would like to ask you to RT this. It’s something which just happened to my 41yo friend back in LA. Healthy, dynamic pers…	901606480582934528		1.596387310920405e+18	['16060054']		
1596519620655173634	RT @JimMillward: This young woman reports very clearly: she makes clear (in Chinese) what Uyghur language info has said: the Urumchi Tiansh…	1052007949940482048		1.5965118203821916e+18	['285003303']		
1596519621066391554	RT @david_r_morgan: If you watch any video today, make it this one. Andrew Tate absolutely nails the Covid scam in 90 seconds. 👇 https://t.…	1188631837297594368		1.5959077993047654e+18	['1108431749820882947']		
1596519620965302273	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/GaGgjpCVCQ	734328914					
1596519622425157639	RT @eclipsethis2003: Covid Vaccine https://t.co/P9ZI0afiaT	1482133141		1.5965140025401385e+18	['252165928']		
1596519622513029120	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1309615275197771776		1.596242318792614e+18	['337808606']		
1596519622278549510	Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and force her to pay back every penny. Agree? Join me and sign the petition now: https://t.co/B0NSXKmJLv	218370194					
1596519622454321153	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	126304514		1.5965153365722767e+18	['78523300']		
1596519622261473282	Your Saturday Asia Briefing: Curse of the Covid QR Code – https://t.co/cPsfyts9kc https://t.co/x1cOcyvuwP	1490057525001170948					
1596519623050285057	RT @drsimonegold: BREAKING: An open letter has been sent from 66 doctors regarding safety concerns about COVID-19 vaccinations in pregnancy…	2824186832		1.595637574076244e+18	['806344552718045184']		
1596519623159353344	RT @JonathanTurley: ...If China or Iran claimed that any trucks in a protest would justify mass crackdowns, the media would be outraged. Ho…	1580371222428356612		1.59651059968469e+18	['94784682']		
1596519623138357248	"RT @RepMTG: Covid-19 is becoming the pandemic of the vaccinated.

We must investigate the thousands of VAERS reports of vaccine injuries an…"	27228608		1.595541557305811e+18	['1344356576786866176']		
1596519624065032192	RT @brexit_sham: Accounts linked to Tory Baroness and husband Douglas Barrowman, frozen during an HSBC investigation into PPE Medpro, were…	1562373329251893248		1.5964907145814344e+18	['826382447885574144']		
