tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596390868000575488	RT @MattH_4America: One-way arrows in the grocery stores. Wear a mask to enter a restaurant but take it off once seated. Plexiglass divider…	1519800672031363072		1.5963328802630124e+18	['1430211561491206147']		
1596390867920879616	"Respected @prakashraaj garu. Am from Warangal Dist Telangana State.Could u please provide some financial help to buy 2nd hand SUV so that I can run a cab for hire purpose,Coz I only know how to drive.This COVID period made my family such a bad condition with no job
Plz help sir🙏"	991220223645798400			['141527741']		
1596390868209917953	RT @employbl: .@CarrotFertility is hiring a Director of User Experience - Apply Here: https://t.co/VJaMhGdLFC - 📍 Remote #hiring #tech #wfh…	1491776087684104193		1.5963899928926085e+18	['1588811857804103682', '903376442771128320']		
1596390869770604545	RT @RobertKennedyJr: “Now 2 years after public release + mounting cases of fatal myocarditis published in peer-reviewed literature, Pfizer…	1594565238887702529		1.594331981273342e+18	['337808606']		
1596390869812355078	@AndersonAfDMdEP These parasites there’s a different flu variant every year so they say and these guys can have a different vaccine every year	1214906739730059264	9.00669223122473e+17		['900669223122472960']	1.5961481945176023e+18	
1596390870571520000	RT @EclaroPh: #EclaroPhilippines is looking for a passionate and creative candidate to get hired as an Assistant Graphic Designer! 🙂 Send y…	1587422423443447811		1.5963905682710405e+18	['717697276546850817']		
1596390870864973824	RT @PierreKory: More vaccine commercials masquerading as news stories. They will never stop. Only good thing is how many people can spot th…	630190170		1.5961443547748884e+18	['2163723997']		
1596390871431532546	"RT @kristenmag: T’was the night before Fauci
Was dragged into court
To finally explain
His wicked effort

To censor and quash
Accurate info…"	289449704		1.5952743437431276e+18	['194596555']		
1596390872127442944	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	875186459317223424		1.5958477944677827e+18	['1549164560204038144']		
1596390873818107904	RT @AmeliaBee7: Might be worth reminding the Dan haters that, if Morrison had done his job (the one he was elected to do) and ordered enoug…	1487527191315628037		1.5961231227253187e+18	['3071275561']		
1596390874027786240	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	3122123479		1.5961731857830707e+18	['101852818']		
1596390874954465280	RT @parfitt101: Add this knunt to the list.	1150824669517406208		1.5963544975254733e+18	['1540710815950524417']		
1596390875457691649	@LOMNEUA Covid	1586961717443014657	1910441442.0		['1910441442']	1.0854598565788672e+18	
1596390875487051776	RT @MelissaLMRogers: They’re already planning for the NEXT pandemic. Listen to the Indonesian Health Minister on Digital ID’s at G20 Summit…	1312847277547978760		1.5929503641602826e+18	['1137438540']		
1596390876577951745	@FabioMusicMaker @Adelheid_AzPf @TravAlvord @LonghairCanuck @ESTINDAL @ProbablyNotYes Covid held the world hostage	1011418918567792641	242281632.0		['242281632', '23766550', '1429261284466323464', '959046267933376512', '1595912766396764160', '1588165765609422851']	1.5963906541578076e+18	
1596390877886574593	"RT @Its_GautamRinee: How Did Pithani manage to Find a Key maker During LockDown on Sunday ?

Pendrive Crucial InSSRCase"	799420046485450753		1.5963297781641748e+18	['1343740953580847104']		
1596390878016425985	"RT @AUBingwa: All is set for the African Union COVID-19 Vaccination Bingwa Initiative Training for Eastern Africa Region.

Follow us for re…"	165170209		1.5963848957520978e+18	['1581074480264351744']		
1596390878830288896	Is anybody trying to figure out why this has happened especially in youngsters?  Spinoff of COVID?  Pollution?   Lack of exercise and good diet? https://t.co/wNWDJDygZD	1297443530487369730					1.5960889007196078e+18
1596390878645567490	(Part3) Just found out through an article that, my friend, Ceybil went through complications of C....lets just say we all hate this pandemic, smh. My endless thanks to you, #SweetSable, for being 1 of the first Professional Artist to compensate me for my talent. (Continue)... https://t.co/DRSDUKZPGw	1406528540	1406528540.0			1.5963882823967375e+18	
1596390879614627842	@fibke @CrabbBrendan It’s a tragedy. People had to forgoe health care because they could’ve afford it. The economic impact of pandemic measures is far reaching way beyond the direct effects of the virus which is nasty enough https://t.co/BqZHCXy4YE	987475948994875392	237899667.0		['237899667', '2341433004']	1.5944795523731948e+18	
1596390879316815872	"@lissnup @Florin_Uncovers Are you referring to this? The NASEM letter to OSTP was a different thing.
https://t.co/N5VrTupKD0 https://t.co/HLRwp37T9k"	1038472479445016576	53223847.0		['53223847', '1401872332231168007']	1.596324556746072e+18	
1596390881111986176	@mystas_toaster R u sure u dont have covid	1139838093974884353	1.3185458198726697e+18		['1318545819872669696']	1.5963172973583073e+18	
1596390881073897472	"RT @joshuadobo: be the sun in bulacan freebies ! ◠‿◠

hi carats ! i'll be giving away freebies on d-day ! 💖

• mbf for updates
• time and l…"	1324311585305681922		1.5942641728793068e+18	['1334070493679259648']		
