tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596471241686519809	I'm baffled why anyone thinks an ITV show (BBC or Ch4 would be only marginally better) is a good place to judge someone's time in office, but then look at the state of the UK and... bad judgement is kind of what we're all about here? https://t.co/Njk6vSsoKD	1921676136		1.5962593752319508e+18			
1596471242126610432	@RetirementRight situation in CHINA isn’t good for MARKET or INFLATION but market is as BROKEN as the COUNTRY is FAST MONEY is all that matters! Some of u market experts don’t know anything! China makes all our products so if they’re gonna lockdown Get ready 4 shortages &amp; MORE INFLATION MORE FED	1539473688885608450	9.103572941095567e+17		1.5963452788223918e+18	['910357294109556736']	
1596471243322146816	@adamgrimsley @n1ckn @SkyNews Covid	164789408	21316512.0		1.5961962431891415e+18	['21316512', '57375253', '7587032']	
1596471244261851137	RT @jltjavier: Got to steal a few portraits of Belle Mariano and Donny Pangilinan after the premiere of #AnInconvenientLove a few nights ag…	1316206092938960896				['39937594']	1.596456396484391e+18
1596471244332769288	RT @SpartaJustice: mRNA NEWS: Two U.S. Doctors state For the first time in my career Doctors are killing patients. They gave them the acade…	1518751680107483137				['1576104206531960832']	1.596423506644054e+18
1596471247722123264	"RT @NMBewitched: Tonight, my last tweet is for the Pneumonia dogs of #NYCACC
My thoughts are with them

Those fighting to breathe in an old…"	1057717100				['939208429394051072']	1.5963346868881367e+18
1596471249362124801	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	1434571302426251274				['914588454']	1.5962501084331459e+18
1596471250057994240	RT @LionelMedia: Anger over Foxconn’s strict quarantine rules and poor conditions has risen since the Apple supplier imposed a closed loop…	1351860063107952646				['24787367']	1.5964554780282716e+18
1596471250213212160	@SystematixMedia The COVID pandemic interrupted measles vaccine campaigns globally in 2020 and 2021, leaving millions of children unprotected against one of the world's most contagious diseases, whose complications include blindness, pneumonia and deathہیلو چچاکیا حال ہےہیلو چچاکیا حال ہے https://t.co/xVVh1Dqq72	1536835295017988096	14628790.0		1.5949044505144566e+18	['14628790']	
1596471250985123840	RT @SofiaHCBBG: Beyond 2023. Bloomberg Intelligence calculates the potential cost of abandoning Covid Zero: 363 million infections, 5.8 mil…	1321427411435597833				['627526105']	1.5960163480809226e+18
1596471251018878976	@BeersandBasebal @ChristinaPushaw @conservmillen At least J&amp;J wasn’t an mRNA vaccine. Most of my daughters friends who chose J&amp;J were never sick from it or had any side effects. Of course the govt pulled J&amp;J - they only wanted everyone to get mRNA vaccines	1569792372992798720	2259330762.0		1.5963588301028762e+18	['2259330762', '31667539', '704391334128394240']	
1596471251689693185	who will get us through another Pandemic? THE NHS SO PAY THE STAFF WHAT THEY DESERVE! THE GOV’ COULDN’T EVEN GET PPE RIGHT!!! @michaelgove @SteveBarclay @RishiSunak @Jeremy_Hunt https://t.co/K7lXQHROSH	1480683195167354880		1.596411657747837e+18		['748453510048518145', '269788397', '1168968080690749441', '112398730']	
