tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596525126979289090	China is murdering citizens https://t.co/CwDnxKtdPm	244658357		1.5961661437018317e+18			
1596525127671455744	"RT @NHS100K: The people of Canada need a mass noncompliance . Stand up and say no! 

We stood up with many other organisations and won! You…"	48476662			1.5964976001231299e+18	['1459313064872976384']	
1596525127717748736	RT @_johnbye: Carl Heneghan has gone from Professor of Evidence Based Medicine to retweeting a Daily Sceptic article written by a woman who…	506031439			1.596464959449432e+18	['286269957']	
1596525128787316737	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1512202482356785154			1.5965153365722767e+18	['78523300']	
1596525128736976896	@LBC @clivebull Is it justified that the Government officials ect made an absolute fortune out of the NHS/PPE corruption. Stop blaming the front line staff and start focusing on the corruption. Of course its justified. NHS staff are at breaking point. People need to come together more than ever.	1592147790473433089	20973388.0			['20973388', '21326127']	1.596309359499305e+18
1596525129269678081	@KimDotcom I'm 66, I had quadruple bypass surgery in 2012, I've had 4 vaccines with no side effects whatsoever.	1201651000458842112	611986351.0			['611986351']	1.5961710505467617e+18
1596525129294487552	RT @HonestTwiceFan: 4th gen and pandemic stans will slowly realize how every single relevant record in Korea was held by TWICE.	1248220088353742849			1.5965026395835924e+18	['1071075663782699009']	
1596525130129502209	RT @Tony_Bouch: Unbelievable a manager admitting he’s got COVID and going out breaking CWU members strike action to deliver tracked parcels…	253078149			1.5960777330412544e+18	['252254686']	
1596525130527563777	And don't forget the vote harvesting !! And all the machines that went down..       We need secure Elections Now ! And Term limits!! https://t.co/5V8VuALDoK	1519502840062005248		1.5930681650888335e+18			
1596525131051855874	RT @TomFitton: Court rejects San Diego school district's COVID vaccine mandate https://t.co/3EruGFXZbM #FoxNews	1455327897351188480			1.596239833432744e+18	['18266688']	
1596525131295502338	"RT @badiucao: 7/ one significant trigger for the protest was a deadly fire in a resident building.
dozens people died due to lockdown setti…"	1241544672205389825			1.5962569210649436e+18	['267695291']	
1596525131739713538	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	1485432697145081856			1.5964838459933778e+18	['95092020']	
1596525132243247104	RT @RealJamesWoods: Please participate in this poll if, and only if, you were vaccinated for COVID-19. Whether you had one or more boosters…	1004666227			1.5965221787022991e+18	['78523300']	
1596525132289544199	@GuntherEagleman I think it’s the Democrats way of trying to depopulate the United States. Try to give everybody a deadly vaccine that will kill you.	1595305437821370369	1.3557212511809618e+18			['1355721251180961792']	1.5965189075187794e+18
1596525132537016320	@RealJamesWoods How could a “safe” vaccine for a novel virus have been developed in less a year when normally it takes many years; especially when prior attempts to create coronavirus vaccines all failed? Then they censored and/or fired MDs who treated successfully w/drugs. Then the coercion. 🚩	46473959	78523300.0			['78523300']	1.5965221787022991e+18
1596525132776108037	RT @_Janey_J: ‘In early 2020 after the lockdown, people were being admitted to hospital and dying in large numbers - I think they were bein…	1321239115057242113			1.5964949489245512e+18	['1538833303863713796']	
1596525132658675712	RT @Justice_forum: Previously sentenced to 10yrs in 2015 for raping an 18-yr-old girl, this immigrant barber shop owner is currently facing…	1098885092			1.5962756892964004e+18	['491530957']	
