tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596489718874546177	RT @myrabatchelder: Ignoring the serious cardiovascular &amp; blood clotting impacts of #COVID is going to cause so much damage to so many peop…	817398722652946433		1.5963687726294016e+18	['87358629']		
1596489720636194816	"RT @krishanKTRS: Is it BJP’s habit to use Mothers for Politics ?
How can a man infected of Covid with Symptoms visit others ?
Madam Governo…"	907931719889707010		1.5963933779098378e+18	['83384000']		
1596489721026252800	RT @jordanbpeterson: Can't the pharmaceutical companies do their own goddamn advertising?	18029354		1.5964838459933778e+18	['95092020']		
1596489721437638657	"I'm posting this to see what replies I get.
How was one man responsible for:
a worldwide Pandemic that started in China?
spreading it to everyone who caught it? 
every care home death, even privately owned ones? 
Because this is  what the left seem to think matt hancock did."	1693780230					
1596489721810538497	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1560981757469630464		1.5961731857830707e+18	['101852818']		
1596489722511396869	RT @USAP09: Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must kick her out of Parliament and…	845760259595612161		1.596428322409517e+18	['69330540']		
1596489723605721088	RT @GiantGiantSwan: Can confirm, it was m e g a 🤌	204569193		1.5964895498736435e+18	['3291119752']		
1596489723689566208	"Indian Industry Mulls Impact of Streamers on Films in Post-COVID Era
https://t.co/lgxKRb7Q8p"	1593948017547173889					
1596489723891306496	RT @TracyWesterman: I’m not a Victorian; but I was in awe of Dan Andrews turning up for 132 pressers in a row during the worst days of the…	82603465		1.5964769938724905e+18	['376076845']		
1596489725283475456	"Indian Industry Mulls Impact of Streamers on Films in Post-COVID Era
https://t.co/rBCPkjTYKK"	1594329656618061825					
1596489725656895491	RT @TrueNorthCentre: The Great Barrington Declaration set out to show the world that a significant number of medical doctors and scientists…	1097550603176296449		1.5963991021699113e+18	['3664109892']		
1596489726592450560	@ItsSamG I’d like to donate my vaccines to you because it seems like you could use a few more	1963126231	166415961.0		['166415961']	1.5961972894623048e+18	
1596489726810361856	"RT @DawnButlerBrent: The Government counter fraud function warned of a high risk of fraud in PPE procurement.

Do you think that is why the…"	3642188957		1.596130089195909e+18	['114505454']		
