tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596302933196296192	"RT @LauraMiers: “Immunocompromised people could suffer a ‘winter of discontent’ because of Covid-19.” 

A LOT of people are newly immunocom…"	1130524899695570948		1.5962704287748096e+18	['170280910']		
1596302933305561089	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	1399564495689764867		1.5962834671969485e+18	['1366565625401909249']		
1596302933414612992	RT @Sandyboots2020: Immunologist and one of the most accurate voices in the pandemic @fitterhappieraj has been warning that COVID-19 could…	2931322335		1.5962085150977024e+18	['1309417499398746112', '88589013']		
1596302933548847104	"RT @zerohedge: Anti-Lockdown Stanford Professor: ""Academic Freedom Is Dead"" https://t.co/3FNIgNO8pR"	1358449334		1.596221991798788e+18	['18856867']		
1596302933829615616	@POTUS After a major pandemic that killed 1 million Americans, 5 million finally gained barebones healthcare coverage. You cannot make this shit up. #HealthCareCrisis	1337892788394930178	1.3491490969096684e+18		['1349149096909668363']	1.5962398059264983e+18	
1596302935289659392	"RT @david_conn: Michelle Mone’s lawyers sent us fierce denials that she was involved in PPE Medpro;

Company was “proud” its PPE “helped ke…"	59305661		1.595691819584852e+18	['89236161']		
1596302936938024961	@DiedSuddenly_ People that are that stressed out over a vaccine usually dont get one and if this were a thing childbirth would def be a killer 😂😂	137855497	1.577761560394666e+18		['1577761560394665984']	1.596231410502738e+18	
1596302936623435776	"Just got off the phone with a doctor whose 86 yr old father has Covid

Vaxxed to the Max

She was hysterically crying, saying ""we've done all the right things to protect him""

It was hard to muster up the empathy that she was seeking knowing not too long ago she wanted me fired https://t.co/C7aXdnFKrL"	1313220359387320320					1.5959201606319473e+18
1596302937977892865	RT @DrAseemMalhotra: THIS	1478193880667332610		1.5957611160129126e+18	['472777204']		
1596302938112425984	"RT @sarahlmull82: EMAIL CHAIN UNCOVERED BY FOI REQUEST. TOP SCIENTISTS HAVE MISLED US ON THE ORIGINS OF #COVID BY #DRVINCENTCARROLL  

Plea…"	1325197064217694208		1.5962940535237837e+18	['1518699257884200965']		
1596302938573787142	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	107312325		1.5961710505467617e+18	['611986351']		
