tweet_id	text	author_id	in_reply_to_user_id	mentions	retweeted	replied_to	quoted
1596488951308570624	"As countries look to recover from #COVID19, @WorldResources spotlights solutions that hold benefits #ForNature and for people. 

""#NatureBasedSolutions are a smart investment now more than ever.""

Learn more ⬇️
https://t.co/k7EIwmPdT7 

#GreenRecovery #BuildBackBetter https://t.co/1AFZTLQYun"	40001204		['14559745']			
1596488952504274947	"RT @NewMillPaul: Did I tell you about the time my son failed his driving test for the second time?

He was really upset, so trying to be a…"	94375309		['1160306562663165962']	1.5958698356233748e+18		
1596488952391028736	"RT @TeamRealityCT: ""University booster mandates are unethical because: 1) no formal risk-benefit assessment exists for this age group; 2) v…"	34918652		['1232185499760185345']	1.596365139900797e+18		
1596488952222928898	RT @songpinganq: BREAKING: People in Beijing taking to the streets and chanting: ''Say no to COVID test, yes to freedom!...'' https://t.co/…	3249664333		['1374317368361447434']	1.5964290397487432e+18		
1596488952239767556	@CanadianHen_Jen @__philipn__ @Muller_Lab I have dogs. Since my one kid had it a yr ago, 1 of them have had these issues since. Covid can create and/or make allergies a huge problem. Ppl can have anaphylaxis to things not bothered by before.  I give mine Benadryl when it gets bad. Idk if cats can have Benadryl though.	1315635986903322627	1225685834.0	['1225685834', '1378936350', '1195361426749231106']		1.5964450042594222e+18	
1596488953389109248	I came home from work not feeling the best. Now I'm going to bed for an hour or two.	14112536					
1596488953510731777	"RT @DiedSuddenly_: After the release of #DiedSuddenly, the Health Organizations have been forced to respond. 

Their response? 

It’s not t…"	1586180443895988224		['1577761560394665984']	1.596231410502738e+18		
1596488953187778563	"The return to full-blown life after Covid came with little prep - no warm-up exercises or stretching!

Thankfully @CindyPoluta 's guest on #TheReset guides us through the resultant anxieties, and how to cope!

LISTEN at https://t.co/7raF5Ndmlo

#Sponsored by @SolalTech"	19333738		['32824308', '594820527']			
1596488952730464256	"This #WorldCup2022 if you’re eligible, do the double — book your flu and COVID-19 booster jab today🏆⚽

https://t.co/hSJRqI80sO https://t.co/kEBvfG4XqW"	151513624					
1596488953527689217	RT @SueSuezep: @kelvmackenzie Have you written about #PPE #MichelleMone #ToryCorruption https://t.co/lhKfLt48gI	1234465883730456576		['1539378523', '3037892906']	1.596112151340798e+18		
1596488954173620225	RT @MaryRiddell: Brexit is dead in the water. Politicians know it. Brexiteers, in deep denial, claim UK’s economic woes are all caused by C…	1369663701364727812		['148342320']	1.5953326303581307e+18		
1596488954140061696	"RT @Sheilam19534814: @wirvine56 @GMB Perhaps a brief look at 15 years of SNP🏴󠁧󠁢󠁳󠁣󠁴󠁿GOV
Despite horrendous impact of Covid &amp; Brexit
🏴󠁧󠁢󠁳󠁣󠁴󠁿N…"	1377244298429751296		['915234207684808705', '3906258930', '19424427']	1.595701589561557e+18		
1596488954349502464	RT @AJEnglish: A fire that killed 10 people in China’s Xinjiang region has sparked anger at the country's zero-COVID policy https://t.co/cC…	753571509080174592		['4970411']	1.5964888897533092e+18		
1596488954630799360	@ClownBasket Except the republicans are the vax and lockdown party. Trump deserves all the credit for that. Both parties are big pharma parties ....	303078676	36362858.0	['36362858']		1.596284713135575e+18	
1596488955557736454	@613yuzu the award already exist since 2017. The winners from 2017-2019 were park hyo shin, lee sunhee, and seventeen. for 2020 and 2021, they didn’t give the award because there’s pandemic.	1283699911771295746	1.4660447672640225e+18	['1466044767264022529']		1.5964872107356529e+18	
1596488956601929730	RT @BladeoftheS: Useless PPE is still being stored at a cost of £700,000 a day because the Contracts are with wealthy Tory donors and free…	1499304865771704324		['1455903807389458436']	1.596424369001169e+18		
1596488957063475202	@_ashawndabney Serous question: Do you know anyone who is fully vaccinated, boosted, and didn’t die from COVID?	1380035454473408513	1.2404614538549985e+18	['1240461453854998530']		1.5963794220467978e+18	
1596488957604560896	"RT @visegrad24: China reports 35,183 new infections today, the biggest one-day increase on record.

Lockdown-policies are returning to many…"	931851283		['1222773302441148416']	1.59638362992375e+18		
1596488958145228802	"RT @ClareCraigPath: Kathy Gyngell (who remains silenced by Twitter) writes on BMJ's latest:

""The authors of this vile calumny betray thems…"	1488290738760728577		['1302978006441492481']	1.5964886646995272e+18		
1596488958669570048	"#TodayInHistory Inspiration 😇

You can't shake hands with a clenched fist. - Indira Gandhi

#Zimbabwe consent, sleepover, #covid19 #Stayhome"	1228458846215168000					
1596488958850072580	"🦄 MyHealthTeams is hiring Senior Fullstack Software Engineer 

🛖 #remote #wfh 
💪 #FullStack #javascript #ruby #jquery #mongodb #aws 

#tech #softwareengineer #jobs 
https://t.co/S1irbl7M0A"	1506630582435987462					
1596488960418713601	"🚀 CERE Network is hiring Full-Stack/Back-End Engineer 

🛖 #remote #wfh 
💪 #FullStack #Backend #javascript #java #microservices #react #reactjs 

#tech #softwareengineer #jobs 
https://t.co/ANCZ5RmXNR"	1506630582435987462					
1596488960859164672	RT @ElijahSchaffer: Chinese zero COVID	947819735923724288		['350822109']	1.596078699954176e+18		
1596488961337483264	RT @Cpass12David: The Guardian - Anthony Page, a PPE Amedro director, was asked if the company having made £65m profit had the funds needed…	1233733994488967168		['750342769277825024']	1.596488374810026e+18		
1596488963027800064	RT @bc_perspective: Check this out 👇	234492542		['1412418459087028227']	1.5964407732766024e+18		
1596488963568664576	I feel robbed of my 20’s from Covid lockdown for 3 yes. How I am turning 25 this year…?	44691701					
1596488963669348353	@HEi9htM3N @OcalaofOracle @bennyjohnson Is it mandatory that I get tetanus to go to a play, restaurant? Is it mandatory my children gets tetanus to go to school? I'm not switching, I simply commented to your comment. It's not a major cause of death. You'll be OK. Covid is killing more vaccinated than not.	1518988297187598340	2949184487.0	['2949184487', '1555437880478154752', '15212187']		1.5964872397181256e+18	
1596488964294455299	"RT @reece_dinsdale: SNOUTS IN THE TROUGH!!!
Tory peer Michelle Mone reportedly pocketed £29m of public money for unsafe PPE. The Lords must…"	1297558967091159040		['834818979688546308']	1.5964331728829317e+18		
1596488964554297344	ah so wenrong awards was postponed due to the covid situation there :( wonder if we'll still get the qcyn2 mini reunion next time	850367685137358848					
1596488964579676161	Fauci needs to pay. https://t.co/DlUAVg1XyD	1518736290883293188					1.5963991021699113e+18
1596488965082710018	Sheila Jackson Lee Says Reparations Could Have Kept Black People From Dying of COVID  https://t.co/9VdnnqspgR	20076659					
1596488965351043072	#remotejobs #stayathome Remote Position: Emergency Hire Administrative Support Coordinator I – Mechanical Engineering https://t.co/BVfnhaY4Pl #jobsearch #hiringnow	21278799					
1596488966240612355	RT @David__Osland: If trade unions were in any way responsible for the waste of hundreds of millions of pounds on defective PPE, you bet th…	2894786789		['3407247983']	1.5964444234825318e+18		
1596488966316126210	RT @toadmeister: Scientific gatekeepers like Farrar, Fauci and Collins have been among the loudest voices warning of the ‘harm’ caused by C…	1477003158		['18809812']	1.596471677130797e+18		
1596488966685048833	@wjxt4 There was a time when I thought we needed gun control. After the way I saw people treated in the pandemic; I realized 2nd amendment is the only thing keeping us from ending up like China w lockdown camps etc.	1108135843317862402	16462068.0	['16462068']		1.5964134805923676e+18	
1596488966890557441	"RT @Kevin_Maguire: Matt Hancock will view making the last four of I’m a Celeb a success.

Until the Covid inquiry…"	1549423553216499714		['60886384']	1.596264785435312e+18		
1596488966403940352	"✨ https://t.co/z9rTwVx0af is hiring Full Stack .NET Developer 

🛖 #remote #wfh 
💪 #FullStack #javascript #node #nodejs #sql #css 

#tech #softwareengineer #jobs 
https://t.co/ioB3HJ20dO"	1506630582435987462					
