tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596378014769909760	"RT @danrosenbergnet: Hey Doug, the next time you want to play dressup:
➡️ Put on a mask, visit a children’s hospital and LISTEN to what par…"	1239689173		1.5961741011560202e+18	['3153018239']		
1596378014883147776	"RT @TanDhesi: Sickening that Tory chums profiteered at taxpayer expense when people were locked down and dying.

Govt wrote off £10 billion…"	1596377787652341766		1.5957535936797245e+18	['1865540413']		
1596378015952355328	"RT @TeamRealityCT: ""University booster mandates are unethical because: 1) no formal risk-benefit assessment exists for this age group; 2) v…"	1426984280282984449		1.596365139900797e+18	['1232185499760185345']		
1596378016036270080	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	2850344184		1.5963771536956703e+18	['1626294277']		
1596378016065658881	RT @Xx17965797N: 🤬“Pfizer have declared they will be giving out a new vaccine called the PH111 to be given specifically to pregnant women,…	1490129268596219908		1.5896074804932485e+18	['1552407495255199745']		
1596378016459812865	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	487907633		1.5963771536956703e+18	['1626294277']		
1596378018326663168	RT @beer_nun: Remembering when Adam Creighton was all for killing off the elderly so we could love with covid. #MurdochFreeWorld	1193451686292934656		1.5963248182109512e+18	['367532676']		
1596378019295281153	RT @LebbyRachel1: @chinn_victor @mikeportsmouth Yes ,do you know during covid ,and some still now 🤷‍♀️don’t go out to care homes to certify…	590029221		1.5961886836774543e+18	['1486305070371192833', '1258000000128335873', '104616572']		
1596378019400404996	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1428436078915170312		1.5962870273011876e+18	['806344552718045184']		
1596378020356313088	Japanese people who lost their family to vaccine suggest Japan government immediately stop vaccination. https://t.co/pn07uQ8nDn	942937442570481664				1.5963667209433334e+18	
1596378021145214976	RT @spectatorindex: BREAKING: China reports over 35,000 new daily coronavirus cases, a record for the country.	1038456580331601920		1.5963771536956703e+18	['1626294277']		
1596378022164434944	@canadahiker @AmazonEve @BenjaminABoyce @elonmusk Yes there's a minority of Leftist feminists who are drawn into opposing this because of the aggressions of trans. But the overwhelming majority of Leftists -- men and women -- are pushing this shit (and lots of other shit: Ukraine, Covid, Climate, Race, Immigration)	1472008190715777026	1.4995738569143542e+18		['1499573856914354178', '61090648', '870284449274937345', '44196397']		1.5963762763693056e+18
1596378022688731136	@wedietz @EricMMatheny Does the CDC director or Dr Fauci not count as medical professionals?   They literally said “if you get the vaccine you won’t get sick and you won’t carry the virus, which means you cannot spread it”	3300249742	3397547103.0		['3397547103', '2730264319']		1.596317141187584e+18
1596378023003291648	Challenge authority. https://t.co/FJVstVR3mA	1031792051577282560				1.5963777383233085e+18	
1596378023527600129	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1521872681523552262		1.5961731857830707e+18	['101852818']		
1596378023963787265	Oh God... not again! PLEASE!!! 🤲 https://t.co/aHIyKcrQ5p	1536278208				1.5963771536956703e+18	
1596378024471015424	RT @ChatterBox_Muse: How are they so not intelligent?	2837800738		1.596361127583449e+18	['3022406601']		
1596378025033367555	@picardonhealth @VancouverSun Yes.  And in order to do that mental health workers working on that would need to be 7x24 like police and hospitals.	34687468	252794509.0		['252794509', '12089642']		1.5963250553065554e+18
1596378026832719873	"I have my anxieties. RSD fucks with me constantly, and it still causes hiccups where I opt to stay in instead of go out with my friends because I don't want to be a bump on a log. I'm not an extrovert. 

I drank to BECOME an extrovert.

Quarantine taught me who I really was.

4/?"	1552335059046305792	1.5523350590463058e+18				1.5963777086360248e+18
1596378028652871680	RT @EricMMatheny: Despite readily available video evidence, I’m shocked that people still deny that they were told: if you get the vaccine,…	2222031859		1.5962629977896387e+18	['2730264319']		
1596378031387734017	"RT @PickardJE: meanwhile @AnnaSophieGross has fresh revelations about the HSBC internal report into PPE Medpro 

https://t.co/LPpPXBnYdu ht…"	766990320508764161		1.5962557700853146e+18	['69080476', '2442414648']		
