tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596334831964594176	"@DrHarryThomas https://t.co/fmm4lzJ4Up
Regular Use of Ivermectin as Prophylaxis for COVID-19 Led Up to a 92% Reduction in COVID-19 Mortality Rate in a Dose-Response Manner: Results of a Prospective Observational Study of a Strictly Controlled Population of 88,012 Subject
https://t.co/TxmxFjhX6h"	1569550014539767810	1429437000.0	1.5737412234704077e+18	1.596332342947287e+18	['1429437000']	
1596334831188971520	@BigBadDenis @DanielAndrewsMP So now we just need to get to the After Covid bit. https://t.co/61FIyf6AKz	914463236401041408	1.0653970592624148e+18		1.5962638259927122e+18	['1065397059262414848', '228535666']	
1596334833667805189	"@maosbot I'm immune compromised and I have been around it, walked through it, sat with it (covid19) for more than an hour, and nothing ........not a sniffle.

I smoke loads tons.....I recon the virus don't like my smokey lungs....

I'm not vaxed at all! 😀"	1241550179121213441	2601869406.0		1.5961240276758077e+18	['2601869406']	
1596334833474863104	RT @KimDotcom: Died Suddenly is a documentary about the biggest crime against humanity, ever. If you have been vaccinated you have to watch…	1500941099073880068				['611986351']	1.5951032657333658e+18
1596334833885917185	"RT @DrJohnB2: New-onset refractory status epilepticus after covid vaccination: 
https://t.co/ycm14JKwmd

A 35-year old woman.

""Our finding…"	3167433117				['1400013985202704385']	1.5962157515930583e+18
1596334834573627392	RT @ChristinaPushaw: It’s not a “strategy,” you authoritarian creeps… it is a gross violation of human rights on a massive scale. None of t…	1469758668870668292				['31667539']	1.596326526794236e+18
1596334834942873600	@AndersonAfDMdEP @RobSchneider What about lives lost because of alcohol, cigarettes, chemicals in our food, guns (are the vaccines only bad thing in this world)🤔?	1231332128614428673	9.00669223122473e+17		1.5961481945176023e+18	['900669223122472960', '90552683']	
1596334836666753025	"RT @uytimes: (1): A large scale protest broke out in Urumqi against the strict lockdown following the death of 44 Uyghurs in a fire. 
Accor…"	1220798264246558720				['1277982133772906504']	1.5961921025550828e+18
1596334839669870592	RT @EricMMatheny: You were told if you got these vaccines you weren’t going to get covid. That the virus stops with the vaccinated. If you…	99250499				['2730264319']	1.5961510243180257e+18
1596334839925559298	my Twitter is me just trying to balance yelling about long covid but also be enthusiastic about video games and its a horrible tonal whiplash that I can't do anything about and im sorry 😅	468070233					
1596334840743227392	RT @hodgetwins: So the vaccinated account for a majority of Covid-19 deaths. So, is it ok to say now that the vaccine was a money grab for…	2920972614				['18584875']	1.595557593405358e+18
1596334841381138432	RT @WashburneAlex: From 1977 influenza pandemic, it took ~40 years before a laboratory origin was widely accepted, despite being clear by 1…	292204100				['1481707872970960896']	1.5962172445684163e+18
1596334841343184897	"RT @NMBewitched: Tonight, my last tweet is for the Pneumonia dogs of #NYCACC
My thoughts are with them

Those fighting to breathe in an old…"	17792787				['939208429394051072']	1.5963346868881367e+18
1596334841607655424	RT @BBolander: walgreens vaccine webpage giving me fucking riddles when all i want is a booster https://t.co/TqP6Caqqkh	25355041				['84966500']	1.5962159150788977e+18
1596334841930211328	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	3307572555				['806344552718045184']	1.5962870273011876e+18
1596334842752675840	RT @Liz_Wheeler: Remember the names of the 15 doctors who voted “No conflicts, YES” to put the COVID vaxx on the childhood schedule. A few…	483581502				['264361128']	1.582962368266457e+18
1596334842957991936	Lmaoooo how they ask if she got covid! 😂😂😂😂 https://t.co/bNIzZ4DRGG	1195360955884089344		1.596213913653158e+18			
1596334844535005188	RT @THEMiaIsabella: Floating in the canopy bed in the pool listening to Vivaldi 😍 how have you guys been enjoying your summer after lockdow…	2655109449				['59920106']	1.412552834457903e+18
1596334846087139328	RT @NormalGuy223: If you think Canada is free now that most COVID restrictions are gone, you need to pull your head out of the sand and pay…	1472398438746804228				['863755312033021952']	1.5958887280478536e+18
1596334845940359168	RT @rirish15272775: Thank you @BinitaKane for sharing this. Unsettling. This highlights the post covid risks to all of us (many already inf…	259618908				['1317184984311123968', '867211584']	1.5962577046280028e+18
1596334848037490694	RT @maosbot: I know someone (non-immunocompromised, vaccinated) who has had covid SIX times—I am a bit skeptical that we're going to be sav…	947280390229594113				['2601869406']	1.5961240276758077e+18
1596334848104226816	"RT @AJ32800278: @DrHarryThomas https://t.co/fmm4lzJ4Up
Regular Use of Ivermectin as Prophylaxis for COVID-19 Led Up to a 92% Reduction in C…"	1569550014539767810				['1569550014539767810', '1429437000']	1.5963348319645942e+18
1596334848523743232	RT @BaffledOBritain: @SofiaHCBBG You missed this. I wonder how long the World Cup will continue to be broadcast now that over 1/4 of the po…	1544097605419950087				['3246014710', '627526105']	1.596102442131026e+18
1596334848566005760	RT @TheRickyDavila: What I find fascinating about Hunter Biden is that slumlord Jared Kushner was paid $2B for selling them intel whilst al…	16143438				['341190477']	1.596239080152408e+18
1596334855142666240	RT @StefanieThayerN: Trump was responsible for hundreds of thousands of our loved ones, friends, neighbors, co-workers and others' deaths f…	795362614079418368				['795362614079418368']	1.5963233365812675e+18
1596334855935098883	RT @MattH_4America: One-way arrows in the grocery stores. Wear a mask to enter a restaurant but take it off once seated. Plexiglass divider…	1358411784571547658				['1430211561491206147']	1.5963328802630124e+18
1596334857508257792	"@ThIsIs_Zharif Zero covid will always be a stop gap measures especially true when your people are not vaccinated or with less effective vaccine.

So, it's the question of when people will call it quit."	2231477268	451154270.0		1.5963336445235773e+18	['451154270']	
1596334857701163010	RT @y2klyns: 🔮 going from a sponsored stream directly into the pillow talk soulmate shit psyborg collab is like 🔮 coming home to his husban…	1526573418258255873				['1455629352461221889']	1.596324373404582e+18
1596334857428340737	RT @Windoctorx: This doesn't make sense to me. If Bill Gates thinks that the world is already overpopulated, then why does he want you to t…	2917106600				['909879719734251521']	1.59588428128888e+18
1596334858003177472	RT @jordanbpeterson: More unintended consequences of the totalitarian lockdown.	1578032200515170304				['95092020']	1.5963175242449592e+18
1596334858011303937	"RT @AngelaRayner: The Tories have written off £10bn of your money on unusable PPE.

The storage of inadequate items is still costing you £7…"	1557545576832667648				['222748037']	1.5960599267530834e+18
1596334858749493250	EXC: Hunter Biden Invested In Virtual Healthcare Company Receiving Six-Figure Contracts From Biden Administration, Emails Show He Leveraged ‘US Government’ Connections To ‘Increase Revenue.’ – Steve Bannon's War Room: Pandemic   Nepotism FJB https://t.co/yup65h2joF	1586063634416951296					
1596334860872093702	@RealJamesWoods My mother in law grew up in Romania &amp; Germany during the war. During the first lockdown when she saw the 'police action' &amp; then the forced/coerced vaccinations, she recognized what she'd seen as a child, and warned us of where it could lead. RIP mom	1587532789171326979	78523300.0		1.5963190589491814e+18	['78523300']	
1596334861559934976	RT @TheRickyDavila: What I find fascinating about Hunter Biden is that slumlord Jared Kushner was paid $2B for selling them intel whilst al…	2884834600				['341190477']	1.596239080152408e+18
1596334864239689728	"@Stefi47764474 @LRonHoward @BillKristol @WhiteIntern 🤦🏻‍♀️
It was a business--not peace--deal. He specifically cut Palestinians out.
After a career built on nepotism,slumlording,stealing/reselling critical medical supplies at the hgt of a pandemic, he makes BILLIONS supporting a murderer.
I admit to having done nothing of the sort."	1097920616026365953	2190811371.0		1.5962837531813806e+18	['2190811371', '881693007895969792', '2800581040', '1246072108993609728']	
1596334864780779520	"RT @MyBoxerLuvMac1: 💔Picante💔
#NYCACC #157114 4h
▪️To Be Killed: 11/29💉
▪️Pneumonia
▪️Can be killed anytime if cond worsens!
Sweet girl's 💔…"	793289093010554880				['1214648962491269125']	1.5962329779308544e+18
1596334864856666113	"RT @WallStreetSilv: Chinese citizens are revolting against the new COVID lockdown and clash with COVID police ...

🔊sound ...🔥🔥🔥 https://t.…"	265757047				['1366565625401909249']	1.5962834671969485e+18
1596334864747606018	@MichaelPascoe01 People have given up as media has told them COVID is mild &amp; pandemic is over, climate change is fake or unstoppable. The major media groups are owned by Murdoch, Stokes or run by Costello this outcome is inevitable @AlboMP seems to lack any will to take on media vested interests	1466926612759277570	2235731509.0		1.5962579498902487e+18	['2235731509', '254515782']	
1596334864781185024	"RT @BreannaMorello: The Chinese Communist Party’s extreme Covid lockdowns led to 10 people being killed in a building fire in Xinjiang.

Ch…"	968844270				['181936367']	1.5963276761589596e+18
1596334866404089857	RT @BBolander: walgreens vaccine webpage giving me fucking riddles when all i want is a booster https://t.co/TqP6Caqqkh	1609691719				['84966500']	1.5962159150788977e+18
1596334866681171968	RT @vogrady2132: @barriecassidy @Raf_Epstein This all started with the media Ignoring Section 51 (ix) of the constitution and also the Bios…	4534461314				['747885404', '1240407498', '209415989']	1.5962878181414134e+18
1596334866487918593	Reading this thread is like reliving the year on the school board that me and @lopez4schools worked to reopen schools SAFELY and were continuously met with COVID denialism. I’m so sad our country isn’t doing better, but grateful for her leadership &amp; courage. It saved lives. https://t.co/6yg12XeTdb	735497173		1.595915989782102e+18		['952971869828784128']	
1596334868388274177	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	1064697994623287296				['19638752']	1.596239466779226e+18
1596334868472164352	RT @SCOTTeHENSLEY: We developed a new multivalent mRNA vaccine against all known influenza virus subtypes. Our study describing the vaccine…	17462502				['741711336636317697']	1.5961637509602714e+18
1596334868547657728	@Girl2Poco @ColetteMandin It's your choice to be greedy stupid apathetic. Covid was a failed social experiment. Exhibit A. Is fuck off loser simple enough for you?	1359291736485359618	1.4668558095103017e+18		1.5962670106354647e+18	['1466855809510301700', '636649732']	
1596334870057611265	"RT @TESLAcharts: “Shows promise, enters final phase”

The $MRNA pump-and-dump scheme is disgusting. Let’s be clear, it requires the couplin…"	393808557				['962805945020702722']	1.2833471626932388e+18
1596334871659810816	RT @laralogan: So now we are already ruled by an unelected one world government.	1468676289108217857				['1098091506886471680']	1.5962071211037164e+18
1596334871986995200	"RT @johnniejae: Rent is coming up and we depend on my art &amp; tee sales. 
To purchase art:
https://t.co/8aExicsktI

To purchase tees &amp; more:…"	10451672				['28300550']	1.5959434890949714e+18
1596334872393822208	"RT @earthe1: @TPostMillennial @flanoor The primary role of the Prime Minister is to keep Canadians safe and alive?
Justin Trudeau we have b…"	50478299				['133069797', '896731633704947712', '1454880680']	1.596280594312446e+18
1596334873455005696	"RT @TPBlue4: @SethDillon Your conservative friends aren’t. 

Grow up. 

https://t.co/cd4yBQqHwp"	2493227041				['1418535365887987712', '31700619']	1.5959698435134218e+18
1596334874951966720	"RT @John_King55: @SofiaAnnieW Telling us to ""get back to normal"" and accept Covid infection... WHILE SHE STAYS SAFE IN HER LOUNGEROOM!! 
Ge…"	1286949421226143745				['1550200123002847232', '2357945628']	1.5962972293077688e+18
1596334875556343809	RT @cnnphlife: #AnInconvenientLove  starring @donnypangilinan and @bellemariano02 captures the social isolation and the need for independen…	1507518703411163137				['705603729899130880', '43510227', '4309080438']	1.5963002004689633e+18
1596334876462297088	RT @JamesMelville: Will all the lockdown fanatics who screamed “save granny” now do the same when granny can’t afford to heat her house dur…	2598168486				['20675681']	1.5960741694013194e+18
1596334876726546432	"@JCCFCanada no
the mandates were nonsense

the vaccines don't stop transmission, if the government knew that, why did they implement vaccine passports?"	444140131	45976740.0		1.5962032217015214e+18	['45976740']	
1596334876868763649	RT @LeenaMariaAula: Dogs come in healthy to @NYCACC, get sick, die. Or get sick &amp; listed &amp; euthanized. Is there no medical staff? No proced…	939208429394051072				['1224097010912882688', '153802121']	1.5963345875208888e+18
1596334877921538048	"RT @CharlesPPierce: Nice business partners you got there, Scott Walker.
Sucker. https://t.co/Xp8fvHNfF3"	2444112614				['121489431']	1.5963338810406994e+18
1596334878559289344	RT @david_r_morgan: It's not the vaccines that are causing heart attacks, blood clots and strokes, it's anti-vaxxers who are making people…	1028244446733852672				['1108431749820882947']	1.5962386781703578e+18
1596334879062380546	RT @DavarEchad: By @stevenvoiceover and @DavarEchad https://t.co/J4aRJMAHhJ	1560145902613934080				['1556940987024347137', '1240566579806470144', '1556940987024347137']	1.5960980367273574e+18
1596334880119398400	RT @PressSec: As you do your holiday shopping for your friends and family, don’t forget to do a little self-care for yourself either. From…	1466606962607460357				['1349170292564905988']	1.596160278554624e+18
1596334881461522432	RT @DrJ56013122: What say you in 2022 @cpso_ca ? Still seem like a successful strategy?	618500305				['1354945028653789191', '1074169130']	1.5963306430670602e+18
1596334881906491394	@FernanAyuso Covid?	79110193	105008987.0		1.5963189829942067e+18	['105008987']	
1596334883051556864	RT @Packergal21R: People are waking up.	1544466903296610311				['1552788265173848064']	1.596311347746472e+18
1596334883462606848	@dbenner83 and for the past six months, deaths in the vaccinated have been trending up where they're now at 58% of those dying from covid. Nothing to revel in, but data is data. I believe I also saw a studying claiming a 13200% higher risk of Myocarditis from vaccination	928936116	342384419.0		1.5962088223850168e+18	['342384419']	
1596334884024627200	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	518116690				['611986351']	1.5961710505467617e+18
1596334884930437121	RT @sexytori17: We're nearly 3 years into this pandemic, supposedly 70% of the population is jabbed , most everyone has caught covid regard…	1549505020575432705				['1257572576869576704']	1.596038246554751e+18
1596334885933051905	RT @AtlRey: I’m seeing health professional testify openly about 50-60% drops in fertility since the COVID vax, yet the CDC’s website says t…	1594161551405088770				['1242110566841417731']	1.596167072500912e+18
1596334885941440513	RT @AOgieglo: Minimizes COVID. Causes COVID outbreak. Gets COVID. Ends up in ICU with COVID. Gets fined for not following COVID measures. L…	55119081				['305903068']	1.5962984669801554e+18
1596334886469918722	RT @steve_hanke: In Ürümqi, capital of the Xinjiang Uyghur, 10 people BURNED ALIVE in a high-rise fire. Due to China’s COMMUNIST lock down…	1375519903269150723				['863527548']	1.5963208361427272e+18
1596334887203926016	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1587033551299825666				['806344552718045184']	1.5962870273011876e+18
1596334887195508737	RT @BernieSpofforth: CHINA - 100 million people now back in lockdown, QR codes turned red by the State to prevent any movement, unless it’s…	74166508				['755135678422327296']	1.5960426335535186e+18
1596334887341916161	RT @GreatAw27194421: @jasmith_yorku Without masks we would have no visual reminder of a pandemic that never was https://t.co/Ysg5E7EZWP	1524748052149329923				['1545253849551683584', '3298227152']	1.5962492667666432e+18
1596334888634155008	Sick after my covid shot on wednesday, then totally fine on Thanksgiving, now sick with something else nasty. Didn't sleep at all last night, then slept all day, sleeping through #USAvENG. Yeah, great day.	18711074					
1596334889779220480	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	898292922075930624				['1549164560204038144']	1.5958477944677827e+18
