tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596475599198961665	RT @ltgrusselhonore: #Covid is still killing 300 Americans a day , Please got get your Damn Shots w Booster . ⁦#MSM should be repeating the…	2181099781		1.5961697390883062e+18	['28817015']		
1596475599153172481	Making the right decision is always hard. https://t.co/dSGJkN7L9L	2296124966				1.5962480037650596e+18	
1596475599694221312	RT @carolvorders: 'Lady' Mone broke Lords' code &amp; was seemingly involved in fraud while nurses &amp; doctors slaved all hours to save people in…	1263428259863281666		1.5955579152843653e+18	['175420754']		
1596475600986071040	RT @BenartyComputer: Bit odd to see that the Scottish government are spending less on Independence than Michelle Mone received as her share…	1331299750893785094		1.5960491292891587e+18	['142402006']		
1596475601095102464	RT @HackedOffHugh: « In total, the Government has written off £8.7 billion worth of PPE that is unusable, has passed its expiry date, or wa…	123881711		1.5962501084331459e+18	['914588454']		
1596475604026597376	"@CMO_England Have you seen this?  It's absolutely the most shocking video of the this poor Doctor after having her 2nd covid vaccination. 
You lot need to be on trial &amp; imprisoned. 
https://t.co/lOmNrxfyQK"	1295407279643201536	1.1786224438140846e+18		['1178622443814084608']		1.5961197690020045e+18
1596475604375068672	"RT @wsbgnl: New CDC “community levels” are out

Under the pre-Feb 25th guidance, universal indoor masking would be recommended in 74% of co…"	14248988		1.5962727713945805e+18	['1143908639876485120']		
1596475604622188544	RT @elizavetaka: I would like to ask you to RT this. It’s something which just happened to my 41yo friend back in LA. Healthy, dynamic pers…	977752132689580032		1.596387310920405e+18	['16060054']		
1596475606207791104	"It's nearly time! Head on down to our #Welshpool shop today, between 2 &amp; 6pm. It's the first time we've opened since the pandemic started, so we'd love your support! Great chance to pick up some Christmas cards &amp; gifts or just to say hello!
https://t.co/n3TktgqF9V"	1072159544				1.5954337413206016e+18	
1596475606744854528	RT @fascinatorfun: And where did Rebecca (Bec)’s slice of the PPE profits go?  She took over her Mum’s tanning business, but also models Ba…	1237437196564602885		1.5962925869137715e+18	['282914879']		
1596475606900039684	@TBOSTONJ67 @Iphone_14_pro_ @donbee61 @EricMMatheny That's the point. Non of that is true. What do you think the survival rate of COVID is? How many people contracted it before a vax was available? Critical thinking  is dead.	310618784	1.4309862768707543e+18		['1430986276870754308', '1444038343034118164', '1350479919529291781', '2730264319']		1.5963072202157834e+18
1596475606140473345	COVID-19 can be serious, especially if you have a long term health condition, a weakened immune system or are pregnant. Find out how your winter vaccinations can help keep you safe. https://t.co/y40ILiu6Uv https://t.co/fAsoJRpZd4	1655026784					
1596475607184973824	RT @David__Osland: Some people are more angry with nurses for going on strike than they are with Michelle Mone for selling nurses defective…	944894240299126784		1.596149201657688e+18	['3407247983']		
1596475607197847559	"RT @PeterSweden7: ▪️The birthrates have mysteriously collapsed and nobody knows why.

▪️Excess mortality is now higher than during the pand…"	1489708314		1.595883267466535e+18	['707231479047315456']		
1596475607017209857	Destroying our national security &amp; economy? Lolol do you KNOW how economies work? Nothing to do with Trump DISMANTLING WORLDWIDE RAPID RESPONSE TEAM that kept things like this &amp; Ebola from spread? Or his throwing away Pandemic Handbook? Secruity? Conveniently our spies ceased https://t.co/gtzelveUB1	761259480164274176				1.595873789325222e+18	
1596475607285927936	RT @Tom___Scott: Michelle Mone's first vote in the House of Lords was to vote against a motion to delay government cuts to tax credits of a…	1518870095476498437		1.5964571618230313e+18	['2846809907']		
