tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596485105253584897	EXEMPLE  :  PAIN https://t.co/Y4DtXpSLTS https://t.co/NnLKD3gY0D	1575432098172780544		1.5960664722496676e+18			
1596485105731932162	RT @YouCantBeSeri20: @CMO_England Why did you cover up that Covid was started in and escaped from a gain of function lab financed by Fauci?…	1586026072054849537			1.5962735383398523e+18	['1439611254134517762', '1178622443814084608']	
1596485106029690882	"RT @Arwenstar: “As a film maker, do you support mandatory vaccines on film sets?”

“I support mandatory vaccines. Period.”

Never forget th…"	330378145			1.5962571726395802e+18	['21947445']	
1596485106499477504	RT @iq702020: And what are you going to do ... TWEET and send MEMES around. Grow a pair and take back your country. You want us to believe…	1528867868829425666			1.596403090038526e+18	['1325741774258757633']	
1596485106675634176	"RT @Rise_the_drake: TW: -Being shat on-

Considering my softcore nature, I'm putting up a warning that indeed, this is a little more gross…"	1195346384268005377			1.596422256338649e+18	['912400638658646016']	
1596485106528620548	@jfyrand @TheMoonCarl Like I said your choice. That’s fine. My only point is if you’re not qualified to dispense medical advice, being proud of ignoring it is stupid. The politics of the vaccine was awful. For sure. The actual medical aspect I don’t see a fault.	1465410305115181068	1687611841.0			['1687611841', '978732571738755072']	1.5964813040228762e+18
1596485106746945538	@LynAldenContact Except over 74,000 Chinese have died from pneumonia &amp; flu since September but that doesn’t matter. Covid will be in the human biome for decades. I spent my 35 year career in biotech &amp; this approach is dutifully wrong.	1566053821519912961	8.237660589097615e+17			['823766058909761536']	1.5964752134743245e+18
1596485108835520515	RT @JolyonMaugham: Civil servants understood that when a Minister passed on from a friend or donor or contact an offer to sell PPE they had…	241567641			1.5957287739616338e+18	['406842374']	
1596485109498404865	"If you have doubts about getting into Social media marketing, check this out.

According to data on LinkedIn, the demand for paid social media skills rose 116.4%, while the demand for Instagram skills rose 28.4% since the onset of the pandemic.

There is a space for you."	1071016010814291969					
1596485109771014152	RT @drclairetaylor: 7/ except we keep warning- that although the vulnerable, the shielded, are at higher risk- EVERYONE is at risk. Of bloo…	1231270345300160518			1.595244107395367e+18	['1513942742715584520']	
