tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	replied_to	quoted
1596411323247898626	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	788922896223571968		1.5961385313022935e+18	['823384899449212933']		
1596411323575046145	"RT @MediaAnalystOz: The media refuses to accept that many Victorians *began liking* Daniel Andrews during the COVID lockdown years

He save…"	3129176821		1.596409601376678e+18	['1382912376597479427']		
1596411324619452419	#Covid  Proof covid does not exist https://t.co/hpj10qJwXS	1594594301605986307					
1596411325307142145	"RT @DrAGrace_cyhtt: Also, ummm, THIS. 

https://t.co/uwgoNPGF9n"	547693795		1.5960410484633969e+18	['1469354500930609153']		
1596411325252792320	"@ori0n7 @spectatorindex Sinovac’s low efficacy…

They’d be better of with Pfizer, etc 

https://t.co/W2EhoCo4H6"	1438382589098827778	228434828.0		['228434828', '1626294277']	1.5964110124457902e+18	
1596411325391196160	@chellebree @MyGatewayAU Don't worry about fake accounts with stock photos and antivax, covid-minimising content. Not worth the keystrokes.	629280862	65314359.0		['65314359', '27599609']	1.5960716692775526e+18	
1596411326162665476	"RT @disclosetv: NEW - Protests against China's zero-Covid lockdown in Guangzhou. 

https://t.co/yhVCHjgKS4"	977193787		1.5960706938208297e+18	['15392486']		
1596411326305562625	RT @RobertKennedyJr: After analyzing more than 7 years of Massachusetts death certificates, independent investigator John Beaudoin, Sr., un…	1270956731623849984		1.595173745165013e+18	['337808606']		
1596411326963671042	RT @sweetcarolinatv: @Chesschick01 The day Dem governors started putting the elderly in nursing homes with Covid. They were insuring people…	985580779		1.5962919261769564e+18	['1518983082585513986', '36134346']		
1596411327798444032	I'm sure you are not human. https://t.co/eX9qKEsFVh	1575056086452895744					1.5961777058502533e+18
1596411328649777152	"@jjss64 @unusual_whales Actually they might work the way china did them
Norway lockdowns were successful but maybe more successful because of testing
China vaccines are ineffective"	2438884841	69234682.0		['69234682', '1200616796295847936']	1.596380002710614e+18	
1596411330785071104	RT @steve_cureton: The thing is with this Mone corruption..someone knew, a few someone's..so who? and they were hoping we wouldn't find out…	1109393279462846464		1.5962781661125673e+18	['2373784386']		
1596411331212550145	RT @Windoctorx: This doesn't make sense to me. If Bill Gates thinks that the world is already overpopulated, then why does he want you to t…	1558457125596168193		1.59588428128888e+18	['909879719734251521']		
1596411332580249600	"RT @hugh_mankind: Dr. Mike Yeadon: “I Didn’t Do My Homework” — “I’m Ashamed That I Was Pro-Vaccine” 

“I certainly, when I was in [the phar…"	967625413		1.596168161136898e+18	['256057148']		
1596411332617801730	"@pplsartofwar I'm convinced now that US/West would have mostly ignored Covid in 2020, if they hadn't thought they could drag China over it.
Then it took off in the West, too, and they couldn't pivot back to downplaying it."	1438950771681382406	1.2315859216963215e+18		['1231585921696321537']	1.5963371576768143e+18	
1596411333246963713	RT @PrfChrisPainter: Feeble attempts by @michaelgove and other ministers to justify VIP fast lane for awarding PPE contracts because of exi…	257184729		1.5961357011875308e+18	['1163468033588957184', '748453510048518145']		
1596411333154856960	"@agargmd @NutritionMadeS3 Oveta Fuller, witch voted for EUA, now killed by the vaccine.
https://t.co/IgDOzjZQvP"	1489027961986584576	43326045.0		['43326045', '1039009161269338113']	1.5961303043720643e+18	
1596411333544759297	RT @PickardJE: - the @ft today asked both Tory peer Baroness Michelle Mone and her billionaire husband Douglas Barrowman whether any UK tax…	856733766		1.5962523413840118e+18	['69080476', '18949452']		
1596411335142776832	RT @RachelSmethers: LEAKED: The Conservative politicians who referred companies to the PPE 'VIP lane'. No wonder they wanted to keep this c…	3238466091		1.5959224802454774e+18	['3077557533']		
1596411334874173440	RT @lf_oliveira1: Latest traveller market intelligence reveals highest intention to travel since beginning of pandemic: ACI - Skies Mag htt…	2628659696		1.59610972344678e+18	['979693997735235584']		
1596411336191156225	RT @clairebubblepop: Michelle Mone made £76 million in profit from the sale of useless PPE to our NHS. Did the NHS get any money back? No!…	722325450		1.5955055908890255e+18	['1386964028237492226']		
1596411336241860610	RT @EricTopol: Common threads between #SARSCoV2 brain involvement and Alzheimer's disease at post-mortem: pattern of neuroinflammation and…	810945125878820864		1.5961926454615736e+18	['86626845']		
1596411338133499905	RT @MasalaBai: 🧵An appeal: Harishchandra Dhaware, a journalist based in Osmanabad, died of Covid and mucormycosis in April, 2021. His month…	62242829		1.5956205703766057e+18	['372346211']		
1596411338401910785	RT @bemy10velyjay: Please canceled schedule in China and bring WayV back to Korea before Beijing was 100% lockdown and can't take the retur…	749847296389419009		1.5964106757602222e+18	['731900980862705664']		
1596411338691338240	"RT @cewalshe: 🚨🚨 New paper klaxon!

Exciting to see this out from the @EAPCvzw Volunteer Taskforce.

Headline: there has been an 84% declin…"	151141626		1.5964063075146383e+18	['1723586432', '494280332']		
1596411339475501057	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	35047021		1.5962430017347502e+18	['28197128']		
1596411340033519617	Inoculation with a vaccine made from microorganisms obtained from the recipient's own body  https://t.co/9974584hvA	1011199623942115328					
1596411339819388928	RT @EricTopol: Common threads between #SARSCoV2 brain involvement and Alzheimer's disease at post-mortem: pattern of neuroinflammation and…	283481082		1.5961926454615736e+18	['86626845']		
1596411340243218432	Cost of Covid measures. https://t.co/VVjiwK1ioX	1297461985504890883					1.5963252489911214e+18
1596411340461342720	RT @neilgibbons: England aren't playing badly. This game is simply the result of global factors, not least the effects of the pandemic and…	20070039		1.5962430017347502e+18	['28197128']		
1596411342604611584	RT @Kimberworld: @HRCDemocrat @StopAntisemites I feel you. I’ve become much happier since the pandemic stopped life for a bit and I realize…	16549539		1.5962745632889487e+18	['15823816', '16916446', '1048229681273741312']		
1596411344932450304	@PierreKory According to the most recent study from the University of Basel, Switzerland, 2.8% of young people get elevated toponin levels and mild heart damage from the booster—a risk that could compound over time. https://t.co/yOWosuVpfn	1460720831676493827	2163723997.0		['2163723997']	1.5962960706858967e+18	
1596411345225666561	RT @GagoTheo: The truth about Bill Gates and his own truth of vaccines and clean energy. This is why #BillGates4Jail and the #WEF have to b…	1698922274		1.5963736776033772e+18	['492637050']		
1596411345704046592	"RT @BladeoftheS: Matt Hancock 40,000 killed in Care Homes.
£2,500,000,000 spent on useless PPE in his VIP lane which gave out profit to his…"	563924333		1.5964061191356948e+18	['1455903807389458436']		
1596411345972637696	"Lovely.

And this same roundabout exists at Dumfries, by the Aldi, it’s like a go-cart track. Have we found the sole thing 🏴󠁧󠁢󠁳󠁣󠁴󠁿 doesn’t do well? https://t.co/Iap0xWbyCW"	262182185					1.5958698356233748e+18
1596411347104927744	"RT @premnsikka: Baroness Mone's £22m from PPE contracts is the latest example of political sleaze.
List is endless - cash for honours, poli…"	578933053		1.5962041550432133e+18	['2461924214']		
1596411347264471040	RT @macastel3: 3 years wasted on building quarantine camps, testing sites, employing millions of people just to lock down others and the nu…	628018419		1.5963840645036155e+18	['14140433']		
1596411348262719488	RT @InternetHippo: I think the pandemic was the first time many people were forced to adjust their behavior out of consideration for others…	4283434339		1.596239466779226e+18	['19638752']		
