tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596333151168888832	Folks in the chronic illness community: we have got to learn the skills of #Solidarity w/ each other &amp; our varying diagnoses &amp; w/ the larger disability community and other marginalized folks. If we don’t learn to live together, none of us will have the power to get our needs met. https://t.co/5wWTeTaTzc	10451672		1.5961955019967447e+18			
1596333151965806593	RT @JonathanTurley: ...These companies were fine with Twitter censoring free speech and blocking stories like the Hunter Biden laptop scand…	979073161			1.5962733268756316e+18	['94784682']	
1596333152355639296	RT @Gringorugger1: The @irishexaminer is trying hard to cover up for big pharma and the failures of governments to tell their people what’s…	16553150			1.596330960747987e+18	['1535609848770985985', '19903360']	
1596333153118978049	RT @TheRickyDavila: What I find fascinating about Hunter Biden is that slumlord Jared Kushner was paid $2B for selling them intel whilst al…	1413582700225650691			1.596239080152408e+18	['341190477']	
1596333153828098054	To be more explicit, white folks with #LongCovid and #MECFS have an ethical responsibility to look at who is not in their spaces. Are you seeing Black and brown men and women in your groups? Do you see people with disabilities other than long Covid?	10451672	10451672.0				1.5963331511688888e+18
1596333154318663681	Hey Mark did you know that in the United States the paperwork you had to sign 5 Pages of no legal rights to sue the pharmaceutical go to blogs in Europe they’re receiving money for complications and death we don’t have that https://t.co/duU02R6TmO	1442509602218655752		1.596264539221545e+18			
1596333154339475456	"@CooknColorado Be careful! Do you have Covid? 
My medical provider prescribed a lower dose of Paxlovid but the Pharmacist gave me the full dose. I ended up in the hospital for 6 days with dangerously low sodium. If you start feeling nauseous maybe get yourself to an Emergency Room."	826326976000516096	1.521589986436567e+18			['1521589986436567046']	1.5963290595495158e+18
1596333153790046208	"@realMassholio @davidmweissman We all know all they did was ALLOW people to go back to work! The ""Labor Participation Rate"" is still 1.2% (OVER 1.5 million!) less than it was right before covid!! https://t.co/k9wMUblNMS"	27117484	56999370.0			['56999370', '880018682']	1.5963173918601503e+18
1596333154561773568	RT @dailyhaechan: haechan was quarantined &amp; recovering from covid when the preparations for tds2 meeting took place 🥹 https://t.co/y6kprvdO…	1509409309280837636			1.596130533918081e+18	['984773738926256138']	
1596333155245785089	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1136429716431204352			1.5961710505467617e+18	['611986351']	
1596333155522428929	"RT @FenwickFB: Awards keep adding up for the 2022 Friars! 3 Friars Represent 5A Football on the @IHSFCA1 All State Teams:

@JoepEngbers - H…"	1308869112991449089			1.5936985663124275e+18	['3060471720', '716405373746294784', '1305315083904593924']	
1596333156143009793	Next Pandemic Coming Soon, Could Be Worse	924514472428892165					
1596333156621496320	RT @EricMMatheny: Despite readily available video evidence, I’m shocked that people still deny that they were told: if you get the vaccine,…	856368629142638592			1.5962629977896387e+18	['2730264319']	
1596333157283991552	"@POTUS Which is it? people who regained coverage after losing it due to your vax mandates? Babies had by aliens flooding into the US? Are vaccine injury settlements ""health care coverage?'"	206531930	1.3491490969096684e+18			['1349149096909668363']	1.5962398059264983e+18
1596333158303436802	RT @strummaster42: Chinese citizens starting to stand up against the regime’s zero covid policy is a beautiful sight to see	60900746			1.5962787441548e+18	['373650170']	
1596333158839947264	RT @ItzJessieeeeeVT: I feel so fuckin mentally drained from today so far… working on Black Friday sucks ass, and I just wanna go home and s…	3309939524			1.5962563673496207e+18	['1550629897596551171']	
1596333158861082626	THE BEST part of my day is when my bf comes home from work 🥰♥️💋	744210666					
1596333159029026821	RT @WSOnlineNews: Ivermectin was banned for use in the treatment of COVID-19 by hospitals and pharmacies in the US and Canada, though the F…	1248430973257003011			1.5962564394414408e+18	['1183158347266064384']	
1596333159490023424	@CraigJa46542570 @SlingerTruth @HammuhThe @KaeGrayDance @FoxNews Dude, you couldn’t get laid if your dick cured covid. You’re obviously an incel. Now buzz off back to jerking off to Jordan Peterson videos.	1532149093035675648	1.4730095161491866e+18			['1473009516149186567', '1271780564182405127', '1325798657485103105', '378107862', '1367531']	1.596332550330671e+18
1596333161264590848	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1333268872636481536			1.5962870273011876e+18	['806344552718045184']	
1596333161302347776	RT @Dunkin777: put $20 on Snoopy for me	1268034729141510145			1.59617838752111e+18	['2674085785']	
1596333162262827008	RT @lesleyabravanel: Welcome to DeSantistan, where books are banned, history is whitewashed, drag brunches and lifesaving vaccines are decl…	231631087			1.5961397854454252e+18	['27943005']	
1596333163021828098	@PhilHollowayEsq I met my S-I-L and B-I-L at our front door with a Covid test and told them they needed to take it before they came in.  We all laughed  😂	1518689960114761728	1539239064.0			['1539239064']	1.596007119001899e+18
1596333164451966976	"RT @JamesBradleyCA: As of August, almost 60% of Covid deaths were vaccinated people PER CDC.

Can we please stop it with the constant tv ad…"	757558910903390208			1.5961196852122993e+18	['1112724144427139072']	
1596333164447899648	"RT @yaneerbaryam: ""..along with fatigue. Once again, kids aren’t immune to Covid. They get just as sick as adults. It didn’t look or feel t…"	904848361433341953			1.5957615287786783e+18	['252608121']	
1596333164590690304	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1383191581155598340			1.5962870273011876e+18	['806344552718045184']	
1596333164481642498	@AlexBerenson @cathid4 @justin_hart @healthyskeptic_ @pfizer People don't understand what Covid truly is Viral pneumonia and Viral pneumonia was here 1000 years ago from 2019 and Covid AKA Viral pneumonia will be here for another 1000 years.	2616462326	87679233.0			['87679233', '155511965', '8349572', '4894589114', '56488059']	1.5963268293416878e+18
1596333165601521664	"RT @AndyJowett3: @Kevin_Maguire This is the kicker.

https://t.co/Atoi5FOywO"	295211634			1.5955375826952602e+18	['1230991855443234816', '60886384']	
1596333165811240960	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1592712904612392960			1.5962870273011876e+18	['806344552718045184']	
1596333165911867393	RT @govt_corrupt: #BREAKING: Justin Trudeau lies under oath by saying he never attacked unvaccinated Canadians over Covid mandates or took…	788062452013412352			1.596224436213932e+18	['1480605339963863046']	
1596333168155820032	"RT @hugh_mankind: ""Very, very, very, very safe. They're safe as any vaccine and may be safer than many."" 🧐

-Dr. Oveda Fuller, FDA Virologi…"	1145494391169191937			1.596184107947524e+18	['256057148']	
1596333168378142720	RT @DrTedros: There can never be a trade-off between health &amp; economic development. #COVID19 has demonstrated that health is central to dev…	1356998677			1.596219633719251e+18	['189868631']	
1596333169019883520	"RT @ukiswitheu: Gove's car crash interview about Michelle Mone's PPE

#ToryCorruption https://t.co/M5sH5pgwpT"	1596332968112541699			1.5957003327509463e+18	['1278401163373707267']	
1596333169174888450	"RT @mattwridley: Top virologists betrayed science with their #OriginOfCovid cover-up.

My latest article: https://t.co/hKDpggWmnf"	4064093608			1.596260895013081e+18	['51837775']	
1596333170605293569	RT @SteveDeaceShow: Let’s put him on a Nuremberg-like trial with Nuremberg-like punishments, and see if he remembers then.	1586555433824706560			1.596134325912748e+18	['177564016']	
1596333171007709184	RT @pw_cunningham: It’s no longer a pandemic of the unvaxxed: Vaccinated people now make up a majority (58 percent) of covid deaths. @mcken…	21219988			1.5953998622369792e+18	['204599219']	
