tweet_id	text	author_id	in_reply_to_user_id	quoted	retweeted	mentions	replied_to
1596379251783397376	"Everyone in the healthcare industry can see how Danielle Smith is going to ruin it if she gets elected. We can stop it right now! Vote #NDP2023!
#abpoli #ableg #DanielleSmithIsLyingToYou #DanielleSmithIsUnfitToLead https://t.co/WL99IJg0ba"	1588603564926304257		1.5963241487577457e+18			
1596379253460897793	RT @SP00KYUNHO: If you were in the front left pit for Atlanta Day 2 the girl beside me tested positive for covid and wanted me to pass alon…	2441365355			1.5963017030197453e+18	['1252466591050215424']	
1596379254971064323	"RT @DrAseemMalhotra: BREAKING:

Sydney cardiologist ( my friend Dr Ross Walker who has read my recent paper) calls for an end to mRNA boost…"	183193530			1.5958287429407703e+18	['472777204']	
1596379255172378624	RT @yaneerbaryam: “Immunological dysfunction persists for 8 months following initial mild-to-moderate SARS-CoV-2 infection,” Nature Immunol…	1290659739324604416			1.5957573595988337e+18	['252608121']	
1596379256015458307	@realPeterKidder @AtlRey Not quite, they pushed the vaccine so hard on the Rez that 90% of the Natives got at least two. It is the entire population of the current countries they want gone because the new comers don’t have skin in the game yet. They are easy to control.	1511127156314628099	1.4842986178967716e+18			['1484298617896771591', '1242110566841417731']	1.59626139112346e+18
1596379256933830657	@Liz_Wheeler Vaccines are not the devil. Promise.	461495339	264361128.0			['264361128']	1.582962368266457e+18
1596379257416323072	RT @PaulMitchell_AB: Alberta Premier Danielle Smith: “Anyone is welcome to wear a mask if they feel that that is the right choice for them,…	1485364987384131584			1.596355619619238e+18	['1069697383829651456']	
1596379257860562945	RT @RobertKennedyJr: The death last year of a 14-year-old Irish teen 3 weeks after he received Pfizer’s COVID vaccine has sparked a “consid…	1095517101769572352			1.596242318792614e+18	['337808606']	
1596379258288746496	@Beardtimusprim1 @sportsguru1011 @BleacherReport The lockdown wasn’t the cause… let’s be real	1479750222754594822	1.0910229953621402e+18			['1091022995362140160', '1515323955070054407', '890891']	1.5963768933887713e+18
1596379258817216512	RT @alexmeshkin: As I've said since 2020 to Doctors, Friends and Colleagues. SARS-2 damages each person's weakest organs.	223682638			1.5961140950480404e+18	['17250666']	
1596379259710447617	"RT @WalkerBragman: New HHS report:

- Long COVID impacts millions.

- Numbers will ""only continue to grow as COVID-19 continues to circulat…"	39560285			1.5948451281364746e+18	['479724576']	
1596379259995840512	RT @michaelpbreton: I now understand that BILL 36 in BC Canada has passed. This will make COVID-19 Vaccinations MANDATORY permanently, for…	64352773			1.5961965709778248e+18	['2382229472']	
1596379259810893824	@POTUS How many died because of mysterious brain clots that suddenly appeared after you pushed an experimental vaccine? How many Ukrainians died for your money laundering operation? How many child sex slaves did your son buy and rape under your administration? Fuckin tyrant.	1585491655184224256	1.3491490969096684e+18			['1349149096909668363']	1.5962398059264983e+18
1596379261668978688	"@JessicaCarmod10 @MarkMcGowanMP @AlboMP @TGAgovau Marky, Mark ! Says mandates are gone and restrictions are lifted, he is also an outrageous liar.

I enquired if I would be able to visit my new granddaughter. I was told I needed to be vaccinated against, whooping cough, shingles, and Covid.

So I won't be visiting. https://t.co/oQOo9IsXyB"	1444966760952651784	1.4178636214391972e+18			['1417863621439197189', '430452224', '254515782', '3800463014']	1.5962659513514066e+18
1596379262554341376	"RT @richardursomd: Likely the dumbest paper of all time. 

They’re saying, that thinking a vaccine may harm you has caused all the deaths s…"	1459365114663088129			1.5963557666589286e+18	['823255657902129153']	
1596379262743085059	I spent two years of my life during a pandemic helping a disabled child who I will die for. And what I learned during that time was that we are all connected.	239231559					
