tweet_id	text	author_id	in_reply_to_user_id	retweeted	mentions	quoted	replied_to
1596515811518468099	"RT @ClareCraigPath: Kathy Gyngell (who remains silenced by Twitter) writes on BMJ's latest:

""The authors of this vile calumny betray thems…"	1488617144128524295		1.5964886646995272e+18	['1302978006441492481']		
1596515812164382721	The vaccinated are the problem https://t.co/8R9WXJhDo3	478133519				1.596378474247508e+18	
1596515812453539840	"A brilliant and lengthy delve into the real issues with Government, pharma and health care “advocates”.,,

Plausibility But Not Science Has Dominated Public Discussions of the Covid Pandemic ⋆ Brownstone Institute https://t.co/ADZxWSNh97"	540487077					
1596515813879853056	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1519315011495247872		1.5965153365722767e+18	['78523300']		
1596515814471266305	@jmheard15 This is what happens when you give up your guns #Covid19 #Lockdown #China	1323712207616643072	1.38774999797905e+18		['1387749997979049986']		1.5964960075790828e+18
1596515814513025024	RT @MacroAlf: If food and house prices drop by 15% next year, they will still be way above pre-pandemic levels and have outpaced wage growt…	771345653200920576		1.5964969777764884e+18	['1344759366671589376']		
1596515815020437506	@A_AZ_4 @venivedivelcro @IamBrookJackson Lol, then you should have a will before getting into a car because nobody ever died as a result of the vaccine.	2585205148	1.0983064908829614e+18		['1098306490882961408', '1418768609229230082', '1439405246518906881']		1.5965076134196224e+18
1596515816631308288	RT @PolitiBunny: Infuriating. Selfish adults took from children, they put these lockdowns on the children’s shoulders, they played politics…	1291827817		1.5965151799357932e+18	['35051304']		
1596515817041993729	"RT @KreatelyStrong: 🚨#BreakingNews

सतर्क रहें और अपना ख्याल रखें..!

#China reports 35,183 new coronavirus cases, the biggest one-day incr…"	1547575383028969472		1.5965096051732849e+18	['1592908063719170054']		
1596515817641766917	RT @bayareahausfrau: You should be spending every spare minute working on preventing a rail strike and figuring out where to secure diesel…	1448692381872627714		1.596445044696748e+18	['48281694']		
1596515817927151619	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1218518909780930566		1.5965153365722767e+18	['78523300']		
1596515818002558978	RT @JonathanTurley: ...These companies were fine with Twitter censoring free speech and blocking stories like the Hunter Biden laptop scand…	840295897		1.5962733268756316e+18	['94784682']		
1596515818485186560	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1585997816383655937		1.5965153365722767e+18	['78523300']		
1596515819529285633	RT @raywilton4: “If the Victorian election was indeed – as the opposition framed it – a referendum on Daniel Andrews, voters have resoundin…	71239767		1.5965058813775462e+18	['994594957']		
1596515819567329282	RT @JTraversDevine: China: Protests erupt over COVID curbs after deadly fire https://t.co/ri6LUR90n2 via @AJEnglish	3295891124		1.596503988878209e+18	['2226879816', '4970411']		
1596515820083236864	"She admits that they know nothing about long-term effects, but claims they are very, very, very safe. 

Trust the experts? Or trust yourself and know that informed decisions and claims of ""very safe"" cannot be made without long-term, independent studies.

Bodily autonomy always! https://t.co/BIa3dheGEP"	1444135789764485120				1.596184107947524e+18	
1596515820393615362	"RT @Roman_Baber: Don't blame Covid  for your or your loved ones':

- late diagnosis 
- surgery canceled 
- depression 
- child's regression…"	1588684233375191041		1.5961271763231293e+18	['3064984647']		
1596515820380774400	RT @DrEliDavid: Little known fact: N95 masks are effective against computer viruses as well 💪 https://t.co/9ibi0Agpk6	1569716380953640960		1.596514708475052e+18	['801203059359678464']		
1596515821345419266	"RT @PierreKory: Poor woman dies 7 minutes after her booster… while still in the drugstore.  

Article states that the Coroner concluded tha…"	2904260372		1.5962960706858967e+18	['2163723997']		
1596515821660303360	@9iarx2 @karen_flynn As one who’s had Covid 4 weeks after having influenza (not just a runny nose) I can tell you it was terrifying.  If you’re sick with COVID do NOT go out	1543944449335906304	2655021763.0		['2655021763', '302445852']		1.5964814542082621e+18
1596515821710299143	Top Virologist Who Voted for Vaccine Mandates Dies ‘Suddenly and Unexpectedly’ - 🤷🏻‍♂️ Are you Vaxxed waking up? You were lied too!   https://t.co/by91JT3JPg	1410320675865202694					
1596515822041710594	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	1067873015105490944		1.5965153365722767e+18	['78523300']		
1596515822322999297	RT @DrEliDavid: Little known fact: N95 masks are effective against computer viruses as well 💪 https://t.co/9ibi0Agpk6	1584497057599037442		1.596514708475052e+18	['801203059359678464']		
1596515822868254720	This guy helped kill a lot of Americans with Covid. They were complicit with trump admin lies. Tough to get a job in science if you lie about the scientific method. https://t.co/vOT7cdqF7s	1587234018822848513				1.5964769242802463e+18	
1596515823593873415	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1593771884528680960		1.5962870273011876e+18	['806344552718045184']		
1596515823916457984	Good question. https://t.co/qQEgF6gJ4o	818123065095815168				1.5965153365722767e+18	
1596515823719313409	New post (Archbishop Carlo Maria Viganò: The COVID Pandemic Farce Served as a Trial Balloon for the New World Order) has been published on ISRAPUNDIT - https://t.co/SPnWt3t3pG https://t.co/lWmXiKxdyF	166198069					
1596515824571142145	RT @SCOTTeHENSLEY: We developed a new multivalent mRNA vaccine against all known influenza virus subtypes. Our study describing the vaccine…	9817212		1.5961637509602714e+18	['741711336636317697']		
1596515824785031170	RT @DrEliDavid: Little known fact: N95 masks are effective against computer viruses as well 💪 https://t.co/9ibi0Agpk6	602790864		1.596514708475052e+18	['801203059359678464']		
1596515825389023234	RT @morisjimusho: They mentioned about Taiga is positive for covid. Juri and Shintaro said they tried to cheer him up by fooling around him…	1400431841224527873		1.5965138249493012e+18	['1189668755871154176']		
1596515825342480384	@vlal42 I had Covid and it was a cold. Two of my kids got the flu two weeks ago. I took care of them, didn’t quarantine from them, etc. I didn’t get the flu. My immune system is in perfect working order.	2857118952	19111895.0		['19111895']		1.5962115526965617e+18
1596515825493897217	RT @RealJamesWoods: I’ve never commented on the COVID vaccine. I do have questions, however. If you DON’T get the jab, you’ll get zero side…	866098569211674624		1.5965153365722767e+18	['78523300']		
1596515825682288640	"RT @MarioNawfal: Did you know that the US Fed set US bank reserve requirements to ZERO since the pandemic hit? 

And they have no plans to…"	41400336		1.5965154749800776e+18	['1319287761048723458']		
1596515826097655811	I'm a safe guy and this is my first time having covid and ugh. it's so frustrating. who the fuck goes to a theme park or on a plane knowing they have covid	168212712	168212712.0				1.596507155657638e+18
