tweet_id	text	author_id	in_reply_to_user_id	quoted	replied_to	mentions	retweeted
1596355128516546561	@Hailey_E_F @MarinusShelley @RealAndyLeeShow The moment I realized I wasn't in Canada anymore.  Sadder, people stood by and let their fellow citizens and peers, be worse than bullied. https://t.co/xGfFZjOeBj	144668762	441926562.0	1.596353989435863e+18	1.5962268434596209e+18	['441926562', '1220778898868203520', '1505640052818268161']	
1596355129854173187	RT @JimBovard: Covid Czar Tony Fauci suffered severe memory lapses during his deposition this week. But Americans must never forget how Fau…	47549234				['319110601']	1.5963007354189578e+18
1596355131515117569	"RT @toba: Tell your rep: NO on SJR63 (a joint resolution ENDING the declared National COVID Emergency)!

Terminating this declaration could…"	1192096620663496704				['11154512']	1.596299453459501e+18
1596355131859423233	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1031301817				['806344552718045184']	1.5962870273011876e+18
1596355132060741634	SNAFU!: UK experts, including Sir Patrick Vallance, helped shut down Covid lab leak theory weeks after being told it might be true. https://t.co/SJOa2WWuMV	63224490					
1596355132324982786	@JDO51405862 @PatriotsParty24 @whatgives1313 45 did not make the vaccine.	230664779	9.442377033396593e+17		1.5960956475850424e+18	['944237703339659265', '1587414730976727042', '1116213423266648064']	
1596355133062799360	RT @DoodlesTrks: Oh look	1469493451251200003				['1081311465557000192']	1.5963198709287076e+18
1596355134954799105	"@Firefox2561 @147_noah @th0masshaw2000 @imacelebrity Read the conclusions of the damning Covid report.
Hancock should be in jail."	35201078	1.247921567058858e+18		1.5962686846784225e+18	['1247921567058857985', '1464948535942692873', '1087813257874866181', '17310915']	
1596355134967013377	@pwafork Oh ffs. He quickly rolled back that policy when the science proved it was low-risk transmission. All you Libs on your high horse acting as if you knew all the answers about a once in a century pandemic 🤦‍♀️	1361572493270519808	556661091.0		1.5962760366350705e+18	['556661091']	
1596355135420366848	In the event you forgot Jamie’s wacknoodle stance and also dumb as heck sources… https://t.co/T97V8Hhi2l	2612474546		1.5955066874687816e+18			
1596355135869157376	"RT @Susiemagooziee: BILL 36 in BC Canada, will make COVID-19 Vaccinations MANDATORY permanently, for all healthcare staff.

#RIPBCHealthcar…"	1491239655894704128				['829879817180901376']	1.5960038044321833e+18
1596355137446248448	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1380715415400296454				['806344552718045184']	1.5962870273011876e+18
1596355137844695041	"@aust1985 There is also evidence that if everyone had just gotten the vaccine hundreds of thousands of deaths could have been avoided. Here's an npr story about it

https://t.co/dsKidecCIJ"	560064788	560064788.0		1.5963544981168497e+18	['1595797642998648832']	
1596355138058338304	RT @drsimonegold: In the last press briefing of his federal career, Dr. Anthony Fauci attacked those who refused the COVID-19 injections, c…	1290373560704221184				['806344552718045184']	1.5962870273011876e+18
1596355138750644224	"RT @DianaGlebova: On the White House refusing to answer one of the most important questions in America.

What did Dr. Fauci do to investiga…"	1567338712740106240				['364469208']	1.5956445232580403e+18
1596355139279138816	"RT @SMpwrgr: “Long Covid is going to be a defining issue of our time”

You can deny it, minimise it, ignore it - it changes nothing

It wil…"	513794929				['1360523570']	1.5961437568097362e+18
1596355141103681542	"RT @Its_GautamRinee: How Did Pithani manage to Find a Key maker During LockDown on Sunday ?

Pendrive Crucial InSSRCase"	1287338263754059776				['1343740953580847104']	1.5963297781641748e+18
1596355141317595136	RT @AwakenWithJP: Censorship test: Died Suddenly is an excellent documentary. Raises very specific, alarming considerations about the vacci…	1494518583887421442				['1231156038']	1.5956418736029573e+18
1596355141849911297	RT @goldkorn: A message from a friend in Beijing: “Covid zero is working! My fridge is zero. My WeChat wallet is zero. This morning my Alip…	1241544672205389825				['14565991']	1.596137845407744e+18
1596355142391304192	RT @dtbyler: Overview of tragedy &amp; mass protest unfolding in Urumchi. As many as 44 Uyghur children &amp; parents died in a fire unaddressed fo…	353756500				['354125622']	1.596217968618537e+18
1596355142844309504	"1 y/o MULAN is dead from pneumonia, contracted HERE at the NYC ""care"" center. LUNA, SNOOPY, MOON, KING, BRIE, PRECIOUS &amp; PICANTE are suffering with it, must get OUT of this deplorable disease ridden prison NOW. #PLEDGES needs for rescues to pull &amp; provide critical care, PLEASE. https://t.co/2J3RlJzewf https://t.co/KzZ8hOUpVE"	17792787		1.5963390640258826e+18			
1596355144437747715	"@ChrisWickNews This may sound like gibberish but I'm not lying, God gave me clear direction not to take the 💉 before it was even spoken about. Right when the ""pandemic"" hit America."	1393341010466463748	9.892153225436078e+17		1.5961981964303852e+18	['989215322543607808']	
1596355144580755456	RT @Justice_forum: Previously sentenced to 10yrs in 2015 for raping an 18-yr-old girl, this immigrant barber shop owner is currently facing…	1519530306419957762				['491530957']	1.5962756892964004e+18
1596355144966627328	"RT @cutecanukgirl: Trudeau talking about people sitting beside a loved one dying because they didn't get vaccinated. 

Fuck off. People wer…"	1023170244766883840				['2411529956']	1.5962609554488402e+18
1596355146275262464	RT @WendyGoodes: Company Hired to Manage Ontario’s COVID-19 School Reopening Highlighted Business Opportunities for Private Education Provi…	1101921				['358134399']	1.59449819518217e+18
1596355146832904194	@LayahHeilpern Vaccines don’t have same safety testing standards as other meds, they use cheep dangerous adjuvants like aluminum cross that the brain barrier, pharma has congressional immunity from prosecution and Covid shot EUA and mandates violate Nuremberg code. How’s that? https://t.co/wo5XgDPHmL	1588895471006777350	455937214.0	1.5961360820680827e+18		['455937214']	
1596355146870444033	"@Maroctv_ 3 - The descriptions of craniometrics in that article is just like the descriptions of the effects of the Flu. They may think they had the flu. Early in the pandemic they though that was the flu.

Once genetic tests rule out the Flu...its not the fucking Flu."	1451789065	1451789065.0		1.5963544538332365e+18	['33290630']	
1596355148426924032	"RT @BrandonStraka: #1, I’m 💀that they put this logo right on top of her vagina or her penis or her forbidden genital or whatever.

#2, from…"	1359802432113500160				['52338305']	1.5963540415917097e+18
1596355148791570432	RT @jamie_blom: Never ever forget!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! No amnesty. All drug dealers are in jail and do LIFE!! They keep closing i…	410301754				['810611350309310464']	1.5963139881237586e+18
1596355151807533057	RT @RisetteMD: Just remembering one of the saddest moments in my life was when, at the end of a three week stretch working during the Delta…	106512310				['1549164560204038144']	1.5958477944677827e+18
1596355153149542407	"RT @Texas_Made956: 100 mil Chinese now in ""Quarantine camps""
US models Coming soon
For your saftey🥴 https://t.co/udTKpBvJKx"	1053819942074757120				['1444879139371094020']	1.5963464154956431e+18
1596355153665622017	RT @MarkOftheBEAS14: @DiedSuddenly_ If you still need a booster after being fully vaccinated...and still need to get tested after being ful…	1365450875133521920				['1364600406349807623', '1577761560394665984']	1.5962899984958218e+18
1596355153455906821	When it started I knew. https://t.co/DxDnomWUaR	1316555036810514432		1.596216988145025e+18			
1596355153690783744	@RiggerMortis4 @Ann19851873 @AlboMP Albo struggles to hold one role down, but scomo held down 6+ and still ran the country better than Albo is, and he had to contend with a pandemic all the while. Albo is jealous. And incompetent.	1317073033895444480	1.5699063148638577e+18		1.5959814647553925e+18	['1569906314863857664', '1374497646820220937', '254515782']	
1596355154499903488	"⁦@NIH⁩ this is the biggest pile of horsesh*t I’ve ever read in my life. Go eat horse paste and wake TF up. 

Covid 19 vaccines and the misinterpretation of perceived side effects clarity on the safety of vaccines https://t.co/jn6a95wGyO"	2584974295				['15134240']	
1596355155066511360	RT @jovip7430: I tried to explain to an extended family member (gently &amp; respectfully) that covid can cause immune systemissues after she c…	1487947376719396867				['1349728983336837120']	1.5959683609905398e+18
1596355155750182913	RT @EricMMatheny: Despite readily available video evidence, I’m shocked that people still deny that they were told: if you get the vaccine,…	1512506100628824072				['2730264319']	1.5962629977896387e+18
1596355156605833216	RT @weechookeong: It is now the time for govt to declassify those transactions put under OSA during the nonsensical emergency like the agre…	441377255				['144476455']	1.5960355275300168e+18
1596355156530298880	RT @dagda9918: @danaparish @CDCgov @NIH @US_FDA @POTUS @WHO I’ve worked in medicine 34 yrs(not dr). I used to believe in the cdc. The pande…	1274286797204439043				['1142091425972203521', '89243448', '146569971', '15134240', '208120290', '1349149096909668363', '14499829']	1.5963526577695007e+18
1596355156823617536	RT @DefenceMinIndia: When the humanity is facing problems like Climate Change, Covid pandemic, widespread deprivation etc., it is essential…	2430926546				['904959738756177920']	1.5960101277858898e+18
1596355157285019648	RT @GregSto00569413: White House Press Secretary Karine Jean-Pierre made it clear that the White House and Dr Fauci do not want the America…	3763293797				['1518842743858077697']	1.595517838856446e+18
1596355158585253888	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1456047494526377984				['101852818']	1.5961731857830707e+18
1596355158963032066	RT @MightyMonita: before that lisa once moved beside Jisoos place (i think during pandemic) so she won't be alone. Lisa is close to Jisoo's…	1219821433947222017				['1187922467471314944']	1.5963023276063048e+18
1596355158954344448	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1518964349041356800				['611986351']	1.5961710505467617e+18
1596355159403425793	@GrahamAllen_1 Did you get a Polio vaccine?	749826822	8.329789726024294e+17		1.5959856414097654e+18	['832978972602429440']	
1596355159600365569	"""Much like continuing to promote the death jab and continuing to believe that 6 feet of separation makes any difference, believing masks were ever helpful in COVID is, at this point, simply a sign of gullibility and ignorance.""
#masks #SaturdayMorning
https://t.co/bdJDTIUYaw"	1547534662804848640					
1596355160971747328	What to know: COVID-19, RSV and the flu in children https://t.co/thJPN3SUni	1521586882626260992					
1596355165359345664	RT @black__dubIiner: if your parents didn’t vaccinate you as a baby who was born during the “vaccines cause autism” media frenzy, it’s neve…	1139323265963503616				['823384899449212933']	1.5961385313022935e+18
1596355165627768834	@ohmyyemilyy gorl I need a Covid ornament	1246177586495066113	28661985.0		1.5963515745988813e+18	['28661985']	
1596355166084923394	was only outspoken about the Labor Party during lockdown because he couldn’t go and play golf during lockdown. I want Chris who represents the whole of Nepean &amp; not just the entitled &amp; their golf courses! #standwithdan #Vicvotes22 2/2	28894285					
1596355166642601984	@jjingle3 @JustSomeLady_ @itsJeffTiedrich Yeah, we had the Chinese virus, numb nuts!	1524869053407453192	43029474.0		1.596307698718761e+18	['43029474', '1368235068871700482', '1009577803304656896']	
1596355167259365376	"RT @abhinandita_m: AAP candidate from Naranpura Shri Pankaj bhai Patel is reaching every home. We are small but working hard. 

This is how…"	403634887				['2205364669']	1.5961445570617713e+18
1596355169457147905	"RT @PaulMitchell_AB: @Susiemagooziee Unjabbed and persecuted healthcare workers should remember...

Alberta is right next door to BC. We ha…"	1491239655894704128				['1069697383829651456', '829879817180901376']	1.5960407867723817e+18
1596355170686087169	@becaspitches @iheartannak Oh my gpa score is a bit low cause everything during covid was just a pass or fail no letter grades, so it didn’t count, even tho I have two Cs all of hs and the rest are As and Bs	1043935976794411009	1.2100296159951135e+18		1.596354754573394e+18	['1210029615995113472', '1512484646747049994']	
1596355170757382144	RT @A_G_Haubner: The NCAA has to answer for this and if Indiana MBB was No. 6 in the country and had their player injure their knee in a di…	1217905821616680960				['343787379']	1.5963546769658552e+18
1596355171487223810	@alx Is it weird I have no respect for the expert class at all after covid?  I just watched Died Suddenly and holy sh*t. Crazy.	1521290793893388291	534023.0		1.5963543160085914e+18	['534023']	
1596355171835314176	Amen! https://t.co/PyoPeZIRcE	1518982016884215808		1.5963545213320643e+18			
1596355172623880192	Ia dong #BangkitBersamaET https://t.co/BWBJ50k1en	1174287141909590017		1.5963389136392684e+18			
1596355172917465088	RT @ltgrusselhonore: #Covid is still killing 300 Americans a day , Please got get your Damn Shots w Booster . ⁦#MSM should be repeating the…	825739345265094656				['28817015']	1.5961697390883062e+18
1596355173118799872	"RT @steve_hanke: In Xinjiang, #China, protests continue to take place against strict COMMUNIST Covid policies. Take a look:
https://t.co/H8…"	3391293147				['863527548']	1.59624458374622e+18
1596355173886164993	RT @BernieSpofforth: CHINA - 100 million people now back in lockdown, QR codes turned red by the State to prevent any movement, unless it’s…	475963639				['755135678422327296']	1.5960426335535186e+18
1596355174628757504	RT @brain_phat: @backtolife_2023 How quickly they forget.  It wasn't built to stop infection.  It was made to lower symptoms.  It was nothi…	1486409322502443017				['1457138088480628740', '1109532876310302721']	1.5963191403518566e+18
1596355175425650688	"RT @JamesBradleyCA: Joe Biden:

Shutdown the Keystone Pipeline which decreased our oil supply.

Opened the border to invasion during a “pan…"	552776202				['1112724144427139072']	1.5961699164527002e+18
1596355175765401600	RT @govt_corrupt: #BREAKING: Justin Trudeau lies under oath by saying he never attacked unvaccinated Canadians over Covid mandates or took…	1393356219939627009				['1480605339963863046']	1.596224436213932e+18
1596355175857684480	RT @Eric_Schmitt: Another tidbit from Fauci depo: In Feb ‘20 he emailed a friend advising her masks were ineffective. Confirmed again on Ma…	1190776389714239488				['101852818']	1.5961731857830707e+18
1596355177023430658	"RT @DrAseemMalhotra: Launch a Public Inquiry into the approval process for covid-19 vaccines

We want the Government to launch a Public Inq…"	1592571760821559299				['472777204']	1.5961530268884787e+18
1596355177543782400	RT @KimDotcom: The #DiedSuddenly documentary creates a panic amongst the propaganda media which has sold the Covid vaccines 24/7. That’s gr…	1589971754704769024				['611986351']	1.5961710505467617e+18
1596355176881090561	"@tweetsmoe don't.  it's HIV medicine bro.  why are they giving you paxlovid aka ritonavir aka HIV medication 
increase
quercetin 
vitamin d3
zinc
Vitamin C
add black cumin seed oil to some got yeast,  you'll be good 

https://t.co/r0ZgAlifsQ https://t.co/HVrPzao4OQ"	1577738447653163010	34992013.0		1.5962476599916667e+18	['34992013']	
