NaN,0.1,2.0
920.0,0.1,4.0
1141.0,0.1,10.0
1486.0,0.1,2.0
1611.0,0.1,4.0
1175.0,0.1,10.0
NaN,0.1,2.0
NaN,0.1,4.0
1045.0,0.1,10.0
NaN,0.1,2.0
1179.0,0.1,4.0
1492.0,0.1,10.0
NaN,0.1,2.0
920.0,0.1,4.0
916.0,0.1,10.0
1486.0,0.1,2.0
5076.0,0.1,4.0
1158.0,0.1,10.0
1486.0,0.1,2.0
5076.0,0.1,4.0
1178.0,0.1,10.0
NaN,0.1,2.0
5076.0,0.1,4.0
1108.0,0.1,10.0
NaN,0.1,2.0
1988.0,0.1,4.0
663.0,0.1,10.0
NaN,0.1,2.0
920.0,0.1,4.0
981.0,0.1,10.0
1486.0,0.1,2.0
1179.0,0.1,4.0
947.0,0.1,10.0
1486.0,0.1,2.0
1611.0,0.1,4.0
910.0,0.1,10.0
704.0,0.1,2.0
1611.0,0.1,4.0
895.0,0.1,10.0
1486.0,0.1,2.0
1179.0,0.1,4.0
947.0,0.1,10.0
1486.0,0.1,2.0
1179.0,0.1,4.0
1092.0,0.1,10.0
1486.0,0.1,2.0
1988.0,0.1,4.0
1236.0,0.1,10.0
1486.0,0.1,2.0
362.0,0.1,4.0
1248.0,0.1,10.0
1486.0,0.1,2.0
1611.0,0.1,4.0
1334.0,0.1,10.0
NaN,0.1,2.0
1179.0,0.1,4.0
1092.0,0.1,10.0
1486.0,0.1,2.0
748.0,0.1,4.0
1075.0,0.1,10.0
1486.0,0.1,2.0
1611.0,0.1,4.0
910.0,0.1,10.0
NaN,0.1,2.0
1179.0,0.1,4.0
971.0,0.1,10.0
NaN,0.1,2.0
1611.0,0.1,4.0
947.0,0.1,10.0
1486.0,0.1,2.0
1611.0,0.1,4.0
1045.0,0.1,10.0
NaN,0.1,2.0
920.0,0.1,4.0
1043.0,0.1,10.0
1486.0,0.1,2.0
920.0,0.1,4.0
1043.0,0.1,10.0
NaN,0.1,2.0
1611.0,0.1,4.0
1265.0,0.1,10.0
NaN,0.1,2.0
920.0,0.1,4.0
1162.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
1158.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
1178.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
978.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
1236.0,0.1,10.0
1486.0,0.1,2.0
920.0,0.1,4.0
1162.0,0.1,10.0
1486.0,0.1,2.0
920.0,0.1,4.0
947.0,0.1,10.0
704.0,0.1,2.0
467.0,0.1,4.0
931.0,0.1,10.0
NaN,0.1,2.0
1611.0,0.1,4.0
1075.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
1002.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
1108.0,0.1,10.0
1486.0,0.1,2.0
920.0,0.1,4.0
875.0,0.1,10.0
NaN,0.1,2.0
5076.0,0.1,4.0
1270.0,0.1,10.0
NaN,0.1,2.0
NaN,0.1,4.0
1125.0,0.1,10.0
1486.0,0.1,2.0
2476.0,0.1,4.0
1253.0,0.1,10.0
1486.0,0.1,2.0
748.0,0.1,4.0
1162.0,0.1,10.0
NaN,0.1,2.0
1342.0,0.1,4.0
1162.0,0.1,10.0
1486.0,0.1,2.0
1611.0,0.1,4.0
1043.0,0.1,10.0
704.0,0.1,2.0
1179.0,0.1,4.0
1368.0,0.1,10.0
NaN,0.1,2.0
NaN,0.1,4.0
1443.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
1219.0,0.1,10.0
1486.0,0.1,2.0
1611.0,0.1,4.0
842.0,0.1,10.0
NaN,0.1,2.0
3670.0,0.1,4.0
1002.0,0.1,10.0
1486.0,0.1,2.0
1179.0,0.1,4.0
1299.0,0.1,10.0
1486.0,0.1,2.0
1179.0,0.1,4.0
916.0,0.1,10.0
445.0,0.1,2.0
748.0,0.1,4.0
1059.0,0.1,10.0
1486.0,0.1,2.0
748.0,0.1,4.0
1059.0,0.1,10.0
1486.0,0.1,2.0
920.0,0.1,4.0
1043.0,0.1,10.0
NaN,0.1,2.0
5076.0,0.1,4.0
1959.0,0.1,10.0
1486.0,0.1,2.0
1611.0,0.1,4.0
1253.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
1368.0,0.1,10.0
NaN,0.1,2.0
1179.0,0.1,4.0
1559.0,0.1,10.0
1486.0,0.1,2.0
1179.0,0.1,4.0
799.0,0.1,10.0
704.0,0.1,2.0
920.0,0.1,4.0
987.0,0.1,10.0
NaN,0.1,2.0
1179.0,0.1,4.0
1075.0,0.1,10.0
NaN,0.1,2.0
748.0,0.1,4.0
925.0,0.1,10.0
1486.0,0.1,2.0
2476.0,0.1,4.0
1282.0,0.1,10.0
NaN,0.1,2.0
NaN,0.1,4.0
1075.0,0.1,10.0
1486.0,0.1,2.0
1001.0,0.1,4.0
1219.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
1253.0,0.1,10.0
1486.0,0.1,2.0
748.0,0.1,4.0
1029.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
1009.0,0.1,10.0
NaN,0.1,2.0
626.0,0.1,4.0
1061.0,0.1,10.0
NaN,0.1,2.0
1179.0,0.1,4.0
1092.0,0.1,10.0
1486.0,0.1,2.0
1179.0,0.1,4.0
1043.0,0.1,10.0
1486.0,0.1,2.0
1611.0,0.1,4.0
931.0,0.1,10.0
1486.0,0.1,2.0
748.0,0.1,4.0
1253.0,0.1,10.0
NaN,0.1,2.0
1611.0,0.1,4.0
947.0,0.1,10.0
1486.0,0.1,2.0
1179.0,0.1,4.0
862.0,0.1,10.0
NaN,0.1,2.0
1611.0,0.1,4.0
1460.0,0.1,10.0
1486.0,0.1,2.0
626.0,0.1,4.0
1059.0,0.1,10.0
1486.0,0.1,2.0
748.0,0.1,4.0
1202.0,0.1,10.0
NaN,0.1,2.0
NaN,0.1,4.0
1178.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
881.0,0.1,10.0
704.0,0.1,2.0
626.0,0.1,4.0
997.0,0.1,10.0
1486.0,0.1,2.0
748.0,0.1,4.0
1178.0,0.1,10.0
NaN,0.1,2.0
NaN,0.1,4.0
1041.0,0.1,10.0
445.0,0.1,2.0
535.0,0.1,4.0
981.0,0.1,10.0
NaN,0.1,2.0
1342.0,0.1,4.0
1162.0,0.1,10.0
NaN,0.1,2.0
1179.0,0.1,4.0
1162.0,0.1,10.0
NaN,0.1,2.0
3670.0,0.1,4.0
1175.0,0.1,10.0
NaN,0.1,2.0
920.0,0.1,4.0
1270.0,0.1,10.0
1486.0,0.1,2.0
1179.0,0.1,4.0
811.0,0.1,10.0
1486.0,0.1,2.0
1611.0,0.1,4.0
1253.0,0.1,10.0
1486.0,0.1,2.0
920.0,0.1,4.0
1242.0,0.1,10.0
1486.0,0.1,2.0
920.0,0.1,4.0
813.0,0.1,10.0
NaN,0.1,2.0
2476.0,0.1,4.0
1195.0,0.1,10.0
1486.0,0.1,2.0
1611.0,0.1,4.0
1351.0,0.1,10.0
NaN,0.1,2.0
535.0,0.1,4.0
955.0,0.1,10.0
NaN,0.1,2.0
1611.0,0.1,4.0
1299.0,0.1,10.0
704.0,0.1,2.0
2476.0,0.1,4.0
917.0,0.1,10.0
NaN,0.1,2.0
535.0,0.1,4.0
607.0,0.1,10.0
1486.0,0.1,2.0
3670.0,0.1,4.0
1108.0,0.1,10.0
