113.0,0.1,4.0
149.0,0.1,10.0
107.0,0.1,4.0
147.0,0.1,10.0
123.0,0.1,4.0
153.0,0.1,10.0
146.0,0.1,4.0
162.0,0.1,10.0
115.0,0.1,4.0
152.0,0.1,10.0
140.0,0.1,4.0
150.0,0.1,10.0
120.0,0.1,4.0
143.0,0.1,10.0
118.0,0.1,4.0
145.0,0.1,10.0
164.0,0.1,4.0
162.0,0.1,10.0
121.0,0.1,4.0
143.0,0.1,10.0
115.0,0.1,4.0
152.0,0.1,10.0
135.0,0.1,4.0
156.0,0.1,10.0
131.0,0.1,4.0
162.0,0.1,10.0
97.0,0.1,4.0
148.0,0.1,10.0
130.0,0.1,4.0
173.0,0.1,10.0
104.0,0.1,4.0
128.0,0.1,10.0
142.0,0.1,4.0
161.0,0.1,10.0
123.0,0.1,4.0
152.0,0.1,10.0
148.0,0.1,4.0
156.0,0.1,10.0
110.0,0.1,4.0
142.0,0.1,10.0
120.0,0.1,4.0
146.0,0.1,10.0
133.0,0.1,4.0
146.0,0.1,10.0
148.0,0.1,4.0
165.0,0.1,10.0
126.0,0.1,4.0
155.0,0.1,10.0
177.0,0.1,4.0
163.0,0.1,10.0
113.0,0.1,4.0
140.0,0.1,10.0
140.0,0.1,4.0
158.0,0.1,10.0
126.0,0.1,4.0
143.0,0.1,10.0
100.0,0.1,4.0
139.0,0.1,10.0
152.0,0.1,4.0
166.0,0.1,10.0
114.0,0.1,4.0
143.0,0.1,10.0
120.0,0.1,4.0
145.0,0.1,10.0
130.0,0.1,4.0
155.0,0.1,10.0
111.0,0.1,4.0
130.0,0.1,10.0
122.0,0.1,4.0
142.0,0.1,10.0
113.0,0.1,4.0
159.0,0.1,10.0
110.0,0.1,4.0
148.0,0.1,10.0
88.0,0.1,4.0
131.0,0.1,10.0
102.0,0.1,4.0
134.0,0.1,10.0
126.0,0.1,4.0
159.0,0.1,10.0
135.0,0.1,4.0
145.0,0.1,10.0
130.0,0.1,4.0
163.0,0.1,10.0
146.0,0.1,4.0
172.0,0.1,10.0
113.0,0.1,4.0
145.0,0.1,10.0
133.0,0.1,4.0
151.0,0.1,10.0
125.0,0.1,4.0
148.0,0.1,10.0
139.0,0.1,4.0
158.0,0.1,10.0
112.0,0.1,4.0
135.0,0.1,10.0
147.0,0.1,4.0
167.0,0.1,10.0
136.0,0.1,4.0
161.0,0.1,10.0
118.0,0.1,4.0
138.0,0.1,10.0
116.0,0.1,4.0
134.0,0.1,10.0
126.0,0.1,4.0
151.0,0.1,10.0
150.0,0.1,4.0
154.0,0.1,10.0
133.0,0.1,4.0
174.0,0.1,10.0
139.0,0.1,4.0
151.0,0.1,10.0
120.0,0.1,4.0
147.0,0.1,10.0
110.0,0.1,4.0
145.0,0.1,10.0
116.0,0.1,4.0
147.0,0.1,10.0
118.0,0.1,4.0
147.0,0.1,10.0
106.0,0.1,4.0
137.0,0.1,10.0
126.0,0.1,4.0
162.0,0.1,10.0
117.0,0.1,4.0
138.0,0.1,10.0
116.0,0.1,4.0
149.0,0.1,10.0
114.0,0.1,4.0
146.0,0.1,10.0
135.0,0.1,4.0
154.0,0.1,10.0
144.0,0.1,4.0
159.0,0.1,10.0
121.0,0.1,4.0
152.0,0.1,10.0
130.0,0.1,4.0
140.0,0.1,10.0
108.0,0.1,4.0
129.0,0.1,10.0
111.0,0.1,4.0
148.0,0.1,10.0
123.0,0.1,4.0
138.0,0.1,10.0
129.0,0.1,4.0
146.0,0.1,10.0
112.0,0.1,4.0
143.0,0.1,10.0
148.0,0.1,4.0
153.0,0.1,10.0
115.0,0.1,4.0
143.0,0.1,10.0
126.0,0.1,4.0
154.0,0.1,10.0
126.0,0.1,4.0
146.0,0.1,10.0
99.0,0.1,4.0
148.0,0.1,10.0
123.0,0.1,4.0
162.0,0.1,10.0
130.0,0.1,4.0
156.0,0.1,10.0
139.0,0.1,4.0
163.0,0.1,10.0
158.0,0.1,4.0
159.0,0.1,10.0
120.0,0.1,4.0
153.0,0.1,10.0
138.0,0.1,4.0
167.0,0.1,10.0
147.0,0.1,4.0
162.0,0.1,10.0
111.0,0.1,4.0
143.0,0.1,10.0
130.0,0.1,4.0
158.0,0.1,10.0
109.0,0.1,4.0
136.0,0.1,10.0
126.0,0.1,4.0
142.0,0.1,10.0
131.0,0.1,4.0
153.0,0.1,10.0
122.0,0.1,4.0
154.0,0.1,10.0
152.0,0.1,4.0
159.0,0.1,10.0
140.0,0.1,4.0
165.0,0.1,10.0
120.0,0.1,4.0
145.0,0.1,10.0
103.0,0.1,4.0
156.0,0.1,10.0
116.0,0.1,4.0
143.0,0.1,10.0
126.0,0.1,4.0
154.0,0.1,10.0
131.0,0.1,4.0
158.0,0.1,10.0
162.0,0.1,4.0
161.0,0.1,10.0
