778.0,0.1,4.0
974.0,0.1,10.0
1281.0,0.1,4.0
1121.0,0.1,10.0
Inf,0.1,4.0
1064.0,0.1,10.0
966.0,0.1,4.0
1115.0,0.1,10.0
768.0,0.1,4.0
812.0,0.1,10.0
3842.0,0.1,4.0
1235.0,0.1,10.0
3842.0,0.1,4.0
1087.0,0.1,10.0
3888.0,0.1,4.0
975.0,0.1,10.0
763.0,0.1,4.0
589.0,0.1,10.0
763.0,0.1,4.0
837.0,0.1,10.0
960.0,0.1,4.0
915.0,0.1,10.0
1273.0,0.1,4.0
894.0,0.1,10.0
1265.0,0.1,4.0
839.0,0.1,10.0
954.0,0.1,4.0
911.0,0.1,10.0
960.0,0.1,4.0
1077.0,0.1,10.0
759.0,0.1,4.0
1112.0,0.1,10.0
336.0,0.1,4.0
918.0,0.1,10.0
1265.0,0.1,4.0
1061.0,0.1,10.0
972.0,0.1,4.0
1082.0,0.1,10.0
620.0,0.1,4.0
1004.0,0.1,10.0
1273.0,0.1,4.0
899.0,0.1,10.0
966.0,0.1,4.0
915.0,0.1,10.0
1288.0,0.1,4.0
920.0,0.1,10.0
1281.0,0.1,4.0
1056.0,0.1,10.0
768.0,0.1,4.0
893.0,0.1,10.0
768.0,0.1,4.0
887.0,0.1,10.0
1288.0,0.1,4.0
1019.0,0.1,10.0
768.0,0.1,4.0
1001.0,0.1,10.0
1944.0,0.1,4.0
1223.0,0.1,10.0
1944.0,0.1,4.0
1096.0,0.1,10.0
1944.0,0.1,4.0
1066.0,0.1,10.0
1932.0,0.1,4.0
1140.0,0.1,10.0
759.0,0.1,4.0
1013.0,0.1,10.0
764.0,0.1,4.0
932.0,0.1,10.0
334.0,0.1,4.0
836.0,0.1,10.0
1288.0,0.1,4.0
1011.0,0.1,10.0
1944.0,0.1,4.0
1005.0,0.1,10.0
1932.0,0.1,4.0
1167.0,0.1,10.0
768.0,0.1,4.0
856.0,0.1,10.0
3864.0,0.1,4.0
1315.0,0.1,10.0
Inf,0.1,4.0
1063.0,0.1,10.0
1909.0,0.1,4.0
1213.0,0.1,10.0
628.0,0.1,4.0
1005.0,0.1,10.0
628.0,0.1,4.0
996.0,0.1,10.0
1273.0,0.1,4.0
900.0,0.1,10.0
943.0,0.1,4.0
1209.0,0.1,10.0
Inf,0.1,4.0
1275.0,0.1,10.0
1944.0,0.1,4.0
1052.0,0.1,10.0
1281.0,0.1,4.0
845.0,0.1,10.0
960.0,0.1,4.0
1014.0,0.1,10.0
954.0,0.1,4.0
1155.0,0.1,10.0
954.0,0.1,4.0
805.0,0.1,10.0
621.0,0.1,4.0
922.0,0.1,10.0
628.0,0.1,4.0
947.0,0.1,10.0
754.0,0.1,4.0
888.0,0.1,10.0
3864.0,0.1,4.0
1591.0,0.1,10.0
1281.0,0.1,4.0
1205.0,0.1,10.0
1920.0,0.1,4.0
1208.0,0.1,10.0
972.0,0.1,4.0
1572.0,0.1,10.0
960.0,0.1,4.0
721.0,0.1,10.0
754.0,0.1,4.0
927.0,0.1,10.0
960.0,0.1,4.0
1014.0,0.1,10.0
644.0,0.1,4.0
935.0,0.1,10.0
1921.0,0.1,4.0
1076.0,0.1,10.0
Inf,0.1,4.0
1018.0,0.1,10.0
535.0,0.1,4.0
1034.0,0.1,10.0
1944.0,0.1,4.0
1208.0,0.1,10.0
640.0,0.1,4.0
994.0,0.1,10.0
1920.0,0.1,4.0
819.0,0.1,10.0
545.0,0.1,4.0
1107.0,0.1,10.0
960.0,0.1,4.0
1077.0,0.1,10.0
960.0,0.1,4.0
891.0,0.1,10.0
1281.0,0.1,4.0
877.0,0.1,10.0
632.0,0.1,4.0
1189.0,0.1,10.0
1288.0,0.1,4.0
927.0,0.1,10.0
954.0,0.1,4.0
845.0,0.1,10.0
1288.0,0.1,4.0
1354.0,0.1,10.0
542.0,0.1,4.0
934.0,0.1,10.0
632.0,0.1,4.0
966.0,0.1,10.0
Inf,0.1,4.0
1096.0,0.1,10.0
1932.0,0.1,4.0
821.0,0.1,10.0
532.0,0.1,4.0
848.0,0.1,10.0
636.0,0.1,4.0
1071.0,0.1,10.0
Inf,0.1,4.0
924.0,0.1,10.0
463.0,0.1,4.0
800.0,0.1,10.0
636.0,0.1,4.0
1002.0,0.1,10.0
948.0,0.1,4.0
1019.0,0.1,10.0
966.0,0.1,4.0
1132.0,0.1,10.0
778.0,0.1,4.0
1315.0,0.1,10.0
954.0,0.1,4.0
897.0,0.1,10.0
1273.0,0.1,4.0
1217.0,0.1,10.0
764.0,0.1,4.0
977.0,0.1,10.0
768.0,0.1,4.0
732.0,0.1,10.0
1932.0,0.1,4.0
1175.0,0.1,10.0
1273.0,0.1,4.0
1130.0,0.1,10.0
480.0,0.1,4.0
837.0,0.1,10.0
1280.0,0.1,4.0
1157.0,0.1,10.0
1898.0,0.1,4.0
851.0,0.1,10.0
477.0,0.1,4.0
688.0,0.1,10.0
948.0,0.1,4.0
969.0,0.1,10.0
