Inf,2.0,75.0
1325.0,4.0,75.0
999.0,10.0,75.0
1741.0,2.0,76.0
916.0,4.0,76.0
1061.0,10.0,76.0
Inf,2.0,77.0
2283.0,4.0,77.0
1462.0,10.0,77.0
1741.0,2.0,78.0
1258.0,4.0,78.0
1038.0,10.0,78.0
842.0,2.0,79.0
1258.0,4.0,79.0
1175.0,10.0,79.0
Inf,2.0,80.0
1325.0,4.0,80.0
1021.0,10.0,80.0
1741.0,2.0,81.0
1684.0,4.0,81.0
864.0,10.0,81.0
Inf,2.0,82.0
1325.0,4.0,82.0
957.0,10.0,82.0
1741.0,2.0,83.0
610.0,4.0,83.0
978.0,10.0,83.0
Inf,2.0,84.0
2168.0,4.0,84.0
991.0,10.0,84.0
Inf,2.0,85.0
6730.0,4.0,85.0
1085.0,10.0,85.0
842.0,2.0,86.0
1086.0,4.0,86.0
1153.0,10.0,86.0
842.0,2.0,87.0
546.0,4.0,87.0
883.0,10.0,87.0
842.0,2.0,88.0
1325.0,4.0,88.0
1279.0,10.0,88.0
842.0,2.0,89.0
788.0,4.0,89.0
1044.0,10.0,89.0
Inf,2.0,90.0
3482.0,4.0,90.0
1192.0,10.0,90.0
1741.0,2.0,91.0
1684.0,4.0,91.0
962.0,10.0,91.0
1741.0,2.0,92.0
1086.0,4.0,92.0
855.0,10.0,92.0
Inf,2.0,93.0
1684.0,4.0,93.0
864.0,10.0,93.0
543.0,2.0,94.0
1086.0,4.0,94.0
886.0,10.0,94.0
Inf,2.0,95.0
1325.0,4.0,95.0
1005.0,10.0,95.0
1741.0,2.0,96.0
2283.0,4.0,96.0
1044.0,10.0,96.0
1741.0,2.0,97.0
1599.0,4.0,97.0
978.0,10.0,97.0
1741.0,2.0,98.0
1325.0,4.0,98.0
978.0,10.0,98.0
Inf,2.0,99.0
3482.0,4.0,99.0
839.0,10.0,99.0
1741.0,2.0,100.0
1086.0,4.0,100.0
1085.0,10.0,100.0
