1712.0,2.0,1.0
1656.0,4.0,1.0
1058.0,10.0,1.0
NaN,2.0,2.0
889.0,4.0,2.0
899.0,10.0,2.0
1712.0,2.0,3.0
1059.0,4.0,3.0
1042.0,10.0,3.0
516.0,2.0,4.0
1298.0,4.0,4.0
1424.0,10.0,4.0
1712.0,2.0,5.0
1298.0,4.0,5.0
1058.0,10.0,5.0
NaN,2.0,6.0
1428.0,4.0,6.0
1097.0,10.0,6.0
1712.0,2.0,7.0
1059.0,4.0,7.0
1277.0,10.0,7.0
NaN,2.0,8.0
889.0,4.0,8.0
871.0,10.0,8.0
516.0,2.0,9.0
1298.0,4.0,9.0
1204.0,10.0,9.0
814.0,2.0,10.0
2254.0,4.0,10.0
1294.0,10.0,10.0
1712.0,2.0,11.0
1908.0,4.0,11.0
815.0,10.0,11.0
368.0,2.0,12.0
1908.0,4.0,12.0
1398.0,10.0,12.0
NaN,2.0,13.0
1059.0,4.0,13.0
906.0,10.0,13.0
1712.0,2.0,14.0
1059.0,4.0,14.0
1078.0,10.0,14.0
814.0,2.0,15.0
931.0,4.0,15.0
1489.0,10.0,15.0
NaN,2.0,16.0
1059.0,4.0,16.0
983.0,10.0,16.0
NaN,2.0,17.0
889.0,4.0,17.0
1051.0,10.0,17.0
1712.0,2.0,18.0
1298.0,4.0,18.0
768.0,10.0,18.0
516.0,2.0,19.0
1059.0,4.0,19.0
1773.0,10.0,19.0
516.0,2.0,20.0
664.0,4.0,20.0
1020.0,10.0,20.0
1712.0,2.0,21.0
1059.0,4.0,21.0
1083.0,10.0,21.0
NaN,2.0,22.0
1298.0,4.0,22.0
1099.0,10.0,22.0
NaN,2.0,23.0
1059.0,4.0,23.0
844.0,10.0,23.0
516.0,2.0,24.0
1908.0,4.0,24.0
1620.0,10.0,24.0
NaN,2.0,25.0
1656.0,4.0,25.0
901.0,10.0,25.0
1712.0,2.0,26.0
1059.0,4.0,26.0
934.0,10.0,26.0
NaN,2.0,27.0
2254.0,4.0,27.0
1155.0,10.0,27.0
1712.0,2.0,28.0
1209.0,4.0,28.0
846.0,10.0,28.0
NaN,2.0,29.0
1298.0,4.0,29.0
904.0,10.0,29.0
NaN,2.0,30.0
1298.0,4.0,30.0
1319.0,10.0,30.0
814.0,2.0,31.0
1908.0,4.0,31.0
1364.0,10.0,31.0
1712.0,2.0,32.0
1298.0,4.0,32.0
916.0,10.0,32.0
NaN,2.0,33.0
1059.0,4.0,33.0
1042.0,10.0,33.0
1712.0,2.0,34.0
1059.0,4.0,34.0
952.0,10.0,34.0
1712.0,2.0,35.0
