w_hat,a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
0.01767539833422794,2.3249241536678666,288.09389494649827,967.0938949464983,679,100,45,2.0,1000,MPLE-NB
1.0e-6,1.952756233742372,317.73220078532313,1029.7322007853231,712,100,50,2.0,1000,MPLE-NB
0.22020945857474372,1832.38883448444,366.1223077154624,479.1223077154624,113,101,5,2.0,1000,MPLE-NB
0.4245456135542804,699.9714067380828,155.27438457272666,385.27438457272666,230,101,10,2.0,1000,MPLE-NB
0.09242845172318821,2.9726326916606505,421.6219295982926,715.6219295982926,294,101,15,2.0,1000,MPLE-NB
0.005241059928132061,1.743171743887428,546.0527677397135,922.0527677397135,376,101,20,2.0,1000,MPLE-NB
0.07847820707440341,2.683028918082524,330.31756267602043,771.3175626760204,441,101,25,2.0,1000,MPLE-NB
0.09355825757667426,3.2633819648620124,227.0155408174952,722.0155408174952,495,101,30,2.0,1000,MPLE-NB
1.0e-6,1.9812050902244105,338.43038265728285,905.4303826572828,567,101,35,2.0,1000,MPLE-NB
0.07614110829705209,2.966301992966864,202.4483832324048,810.4483832324048,608,101,40,2.0,1000,MPLE-NB
1.0e-6,2.266181575902904,287.52479902435596,930.524799024356,643,101,45,2.0,1000,MPLE-NB
0.057323902614698184,2.5106121737895517,196.28546813877972,890.2854681387797,694,101,50,2.0,1000,MPLE-NB
0.8175199226588458,2300.3350431587896,101.74348081578304,211.74348081578304,110,102,5,2.0,1000,MPLE-NB
0.6864897451276857,22061.288277448682,116.36976154937412,311.3697615493741,195,102,10,2.0,1000,MPLE-NB
0.28596790096625363,1224.5469052065937,364.9707728283702,600.9707728283702,236,102,15,2.0,1000,MPLE-NB
1.0e-6,699.4510967838322,372.3319100657825,699.3319100657825,327,102,20,2.0,1000,MPLE-NB
0.15931227038995352,8284.126124113838,209.66310830251223,604.6631083025122,395,102,25,2.0,1000,MPLE-NB
0.1113406548181938,832.8057952515476,174.6756078912706,684.6756078912706,510,102,30,2.0,1000,MPLE-NB
0.07195286050717928,11.508269411542237,221.15091044570033,758.1509104457003,537,102,35,2.0,1000,MPLE-NB
0.0842682398402276,10.413756588201192,186.79178355687122,746.7917835568712,560,102,40,2.0,1000,MPLE-NB
0.004707030998813673,4.161892549311889,284.85745954464574,868.8574595446457,584,102,45,2.0,1000,MPLE-NB
1.0e-6,3.71631892013524,276.95723089264106,895.9572308926411,619,102,50,2.0,1000,MPLE-NB
1.0e-6,259.43597429119575,1144.6498154282197,1306.6498154282197,162,103,5,2.0,1000,MPLE-NB
1.0e-6,0.8875882563737049,1490.1472703814015,1855.1472703814015,365,103,10,2.0,1000,MPLE-NB
1.0e-6,5.900355635919587,450.33564097496355,914.3356409749636,464,103,15,2.0,1000,MPLE-NB
1.0e-6,3.5587454054911984,395.6082155480923,950.6082155480923,555,103,20,2.0,1000,MPLE-NB
1.0e-6,3.5875070029036915,332.8247684549308,915.8247684549308,583,103,25,2.0,1000,MPLE-NB
1.0e-6,3.739647132372857,309.7443057280775,937.7443057280775,628,103,30,2.0,1000,MPLE-NB
1.0e-6,3.317297735521719,308.42337936015997,960.42337936016,652,103,35,2.0,1000,MPLE-NB
1.0e-6,2.491435228717068,319.79851115348583,995.7985111534858,676,103,40,2.0,1000,MPLE-NB
0.011492548548175819,2.32210218304817,287.4289726759788,990.4289726759788,703,103,45,2.0,1000,MPLE-NB
1.0e-6,2.291919633493445,270.7898099273265,995.7898099273265,725,103,50,2.0,1000,MPLE-NB
1.0e-6,390.3500999439988,746.1622567393174,982.1622567393174,236,104,5,2.0,1000,MPLE-NB
0.22134237827448794,6.179964624113237,415.68183905278147,744.6818390527815,329,104,10,2.0,1000,MPLE-NB
0.1274269460563769,5.661518496598482,418.1296276209157,843.1296276209157,425,104,15,2.0,1000,MPLE-NB
1.0e-6,1.6111300242332078,788.1776688924683,1256.1776688924683,468,104,20,2.0,1000,MPLE-NB
0.2011634003901335,13.373063952897533,179.42830576614506,686.4283057661451,507,104,25,2.0,1000,MPLE-NB
1.0e-6,3.3602295473261115,335.1015019974078,957.1015019974078,622,104,30,2.0,1000,MPLE-NB
1.0e-6,2.5717449268149326,311.9187415413569,971.9187415413569,660,104,35,2.0,1000,MPLE-NB
1.0e-6,2.8059801421272574,267.00723970225954,976.0072397022595,709,104,40,2.0,1000,MPLE-NB
1.0e-6,2.979201504863081,219.2548365159613,951.2548365159613,732,104,45,2.0,1000,MPLE-NB
